year,cluster_id,avg_household_size_v2,median_household_income,pct_age_18_24,pct_age_65_plus,pct_bachelors_or_higher,pct_family_households,pct_hh_income_100k_plus,pct_hh_income_25k_50k,pct_hh_income_50k_100k,pct_hh_income_under_25k,pct_households_with_own_children_under_18,pct_less_than_high_school,pct_one_person_households,pct_rent_burden_30_plus,pct_rent_burden_50_plus,pct_renter_occupied,pct_senior_living_alone_households,pct_some_college_or_associate,pct_vacant_housing_units,poverty_rate,unemployment_rate
2019,0,2.3934285714285712,63337.25714285714,12.071428571428573,15.385714285714286,43.19714285714286,57.89857142857143,28.017142857142858,22.274285714285714,28.965714285714284,20.759999999999998,25.156,5.297142857142857,33.9,43.7,20.09742857142857,39.62428571428572,10.411428571428571,28.48,10.035142857142857,14.331428571428575,4.7
2019,1,2.24625,12903.5,76.4125,0.9875000000000007,66.78750000000001,9.871250000000003,2.4624999999999986,15.5125,11.125,70.9,3.9025,3.2875,51.3875,53.7475,39.19125,96.47625,0.42499999999999893,17.849999999999998,19.009999999999998,68.35,6.6625
