2023,S1101,Subject Table,ST,1400000US17019001100,Census Tract 11; Champaign County; Illinois,17019001100,17,019,001100,1400000US17019001100,Census Tract 11; Champaign County; Illinois,1699,158,2.32,0.17,990,163,3.01,0.24,410,89,34.6,14.9,17.6,13.0,47.8,15.5,1699,158,28.3,6.8,44.7,5.9,36.4,5.2,31.8,6.5,11.2,4.7,91.3,4.3,8.7,4.3,0.0,2.0,74.1,7.4,25.9,7.4,754,150,2.80,0.23,754,150,2.80,0.23,280,88,29.6,15.8,10.7,9.5,59.6,17.1,754,150,37.9,10.4,52.4,11.5,(X),(X),(X),(X),(X),(X),100.0,4.5,0.0,4.5,0.0,4.5,88.6,7.4,11.4,7.4,0,12,-,**,0,12,-,**,0,12,-,**,-,**,-,**,0,12,-,**,-,**,(X),(X),(X),(X),(X),(X),-,**,-,**,-,**,-,**,-,**,236,121,3.84,0.78,236,121,3.70,0.85,130,76,45.4,34.9,32.3,33.3,22.3,30.5,236,121,79.2,21.6,36.9,30.1,(X),(X),(X),(X),(X),(X),94.9,9.0,5.1,9.0,0.0,13.8,48.3,29.3,51.7,29.3,709,105,1.30,0.14,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),709,105,1.1,1.9,39.2,10.0,33.3,9.4,76.2,11.3,26.8,10.4,81.0,9.7,19.0,9.7,0.0,4.8,67.3,10.4,32.7,10.4,
2023,S1101,Subject Table,ST,1400000US17019001201,Census Tract 12.01; Champaign County; Illinois,17019001201,17,019,001201,1400000US17019001201,Census Tract 12.01; Champaign County; Illinois,2924,339,2.38,0.22,1825,335,3.08,0.30,708,209,22.2,16.0,18.1,16.6,59.7,19.2,2924,339,24.2,7.1,34.5,7.3,19.7,4.9,30.8,7.6,8.1,4.0,65.9,9.3,32.7,9.0,1.4,2.2,44.2,9.2,55.8,9.2,1148,298,2.73,0.42,1148,298,2.73,0.42,225,172,20.4,23.5,20.9,24.2,58.7,37.0,1148,298,19.6,13.6,47.0,17.6,(X),(X),(X),(X),(X),(X),87.0,10.1,13.0,10.1,0.0,3.0,68.6,15.8,31.4,15.8,233,137,3.61,0.52,233,137,3.48,0.41,149,113,0.0,20.8,0.0,20.8,100.0,20.8,233,137,63.9,35.5,36.1,35.5,(X),(X),(X),(X),(X),(X),74.2,31.2,8.2,15.0,17.6,29.1,27.9,33.9,72.1,33.9,444,93,3.77,0.60,444,93,3.77,0.60,334,84,33.2,33.6,24.3,30.6,42.5,26.2,444,93,75.2,14.9,12.4,11.3,(X),(X),(X),(X),(X),(X),61.0,28.3,39.0,28.3,0.0,7.6,8.8,11.4,91.2,11.4,1099,272,1.20,0.13,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),1099,272,0.0,3.1,29.9,12.3,21.6,9.8,82.1,11.3,21.6,9.8,43.9,14.1,56.1,14.1,0.0,3.1,36.3,14.5,63.7,14.5,
2023,S1101,Subject Table,ST,1400000US17019001203,Census Tract 12.03; Champaign County; Illinois,17019001203,17,019,001203,1400000US17019001203,Census Tract 12.03; Champaign County; Illinois,1964,182,2.21,0.15,1263,142,2.73,0.16,416,84,34.9,16.0,13.2,10.0,51.9,17.6,1964,182,22.6,4.5,38.1,6.0,29.6,5.2,33.4,7.4,12.1,3.3,93.4,5.3,6.6,5.3,0.0,1.8,83.0,7.5,17.0,7.5,1042,158,2.79,0.18,1042,158,2.77,0.18,309,76,31.1,15.2,12.3,10.7,56.6,17.2,1042,158,32.2,7.6,29.9,7.0,(X),(X),(X),(X),(X),(X),97.0,2.9,3.0,2.9,0.0,3.3,87.3,6.9,12.7,6.9,62,58,3.02,0.68,62,58,2.08,0.48,44,54,81.8,46.9,0.0,46.4,18.2,46.9,62,58,71.0,40.6,16.1,28.1,(X),(X),(X),(X),(X),(X),100.0,39.1,0.0,39.1,0.0,39.1,41.9,52.7,58.1,52.7,159,67,3.07,0.65,159,67,2.69,0.40,63,45,20.6,31.3,27.0,37.1,52.4,37.9,159,67,39.6,22.2,50.3,21.3,(X),(X),(X),(X),(X),(X),100.0,19.6,0.0,19.6,0.0,19.6,74.2,16.7,25.8,16.7,701,175,1.09,0.08,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),701,175,0.0,4.9,49.5,15.6,34.0,11.4,93.4,5.1,34.0,11.4,85.9,13.6,14.1,13.6,0.0,4.9,82.3,13.9,17.7,13.9,
2023,S1101,Subject Table,ST,1400000US17019001204,Census Tract 12.04; Champaign County; Illinois,17019001204,17,019,001204,1400000US17019001204,Census Tract 12.04; Champaign County; Illinois,1479,160,2.44,0.19,1051,187,3.00,0.26,495,98,25.9,13.0,7.5,6.4,66.7,13.3,1479,160,36.0,6.4,41.0,6.8,35.3,6.9,27.4,9.0,7.2,4.0,91.7,4.3,8.3,4.3,0.0,2.3,78.0,7.3,22.0,7.3,921,158,3.02,0.27,921,158,3.02,0.27,381,69,33.6,15.4,9.7,8.2,56.7,15.1,921,158,45.4,7.5,50.4,8.7,(X),(X),(X),(X),(X),(X),98.9,2.0,1.1,2.0,0.0,3.7,90.8,6.9,9.2,6.9,26,24,3.00,1.59,26,24,3.00,1.59,26,24,0.0,60.4,0.0,60.4,100.0,60.4,26,24,100.0,60.4,0.0,60.4,(X),(X),(X),(X),(X),(X),100.0,60.4,0.0,60.4,0.0,60.4,100.0,60.4,0.0,60.4,104,69,2.74,0.81,104,69,2.74,0.81,88,67,0.0,31.6,0.0,31.6,100.0,31.6,104,69,84.6,22.1,6.7,11.1,(X),(X),(X),(X),(X),(X),26.0,25.6,74.0,25.6,0.0,27.9,18.3,20.8,81.7,20.8,428,136,1.06,0.07,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),428,136,0.0,7.8,31.5,15.6,24.8,14.3,94.6,5.4,24.8,14.3,91.6,7.1,8.4,7.1,0.0,7.8,63.8,18.4,36.2,18.4,
2023,S1101,Subject Table,ST,1400000US17019001205,Census Tract 12.05; Champaign County; Illinois,17019001205,17,019,001205,1400000US17019001205,Census Tract 12.05; Champaign County; Illinois,3288,375,2.57,0.23,2280,294,3.15,0.29,1139,236,30.5,13.8,12.9,9.0,56.6,13.9,3288,375,34.9,7.0,30.9,6.1,24.0,5.7,27.7,8.4,9.5,4.9,60.8,7.2,31.8,7.6,7.3,4.0,68.7,8.0,31.3,8.0,1988,316,3.19,0.34,1988,316,3.19,0.34,907,267,33.7,16.6,16.2,11.2,50.1,15.5,1988,316,46.1,9.8,30.6,10.1,(X),(X),(X),(X),(X),(X),78.4,7.2,16.6,6.4,5.0,5.1,83.4,6.4,16.6,6.4,72,53,3.89,1.77,72,53,2.26,0.58,56,49,58.9,54.3,0.0,41.1,41.1,54.3,72,53,77.8,34.8,0.0,36.1,(X),(X),(X),(X),(X),(X),70.8,43.3,0.0,36.1,29.2,43.3,100.0,36.1,0.0,36.1,220,126,3.05,0.75,220,126,3.05,0.75,176,128,4.5,9.3,0.0,17.9,95.5,9.3,220,126,80.0,23.3,20.9,21.4,(X),(X),(X),(X),(X),(X),22.3,21.2,22.7,31.7,55.0,32.9,72.3,30.7,27.7,30.7,1008,342,1.13,0.09,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),1008,342,0.0,3.4,35.9,10.8,32.5,11.4,90.4,6.3,31.2,11.6,33.9,13.7,66.1,13.7,0.0,3.4,36.9,14.4,63.1,14.4,
2023,S1101,Subject Table,ST,1400000US17019001206,Census Tract 12.06; Champaign County; Illinois,17019001206,17,019,001206,1400000US17019001206,Census Tract 12.06; Champaign County; Illinois,793,149,2.23,0.21,518,101,2.84,0.21,146,48,19.2,12.1,10.3,7.7,70.5,14.2,793,149,19.0,6.2,60.5,8.2,54.6,8.0,33.9,9.3,20.1,8.2,84.7,7.3,14.8,7.3,0.5,0.8,83.9,7.5,16.1,7.5,454,108,2.78,0.19,454,108,2.78,0.19,126,45,15.1,11.9,11.9,8.7,73.0,14.3,454,108,27.8,8.6,60.8,9.5,(X),(X),(X),(X),(X),(X),98.7,1.5,0.4,1.1,0.9,1.4,96.3,3.3,3.7,3.3,36,23,3.47,1.16,36,23,3.19,0.91,15,14,26.7,41.9,0.0,79.5,73.3,41.9,36,23,41.7,36.4,38.9,32.2,(X),(X),(X),(X),(X),(X),41.7,36.4,58.3,36.4,0.0,51.3,66.7,31.0,33.3,31.0,28,18,3.36,2.16,28,18,3.36,2.16,5,9,100.0,100.0,0.0,100.0,0.0,100.0,28,18,35.7,31.9,67.9,36.1,(X),(X),(X),(X),(X),(X),82.1,30.7,17.9,30.7,0.0,58.2,82.1,30.7,17.9,30.7,275,104,1.03,0.03,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),275,104,0.0,11.9,62.2,15.9,58.5,16.1,97.8,3.1,57.8,16.2,67.6,17.7,32.4,17.7,0.0,11.9,65.8,17.8,34.2,17.8,
2023,S1101,Subject Table,ST,1400000US17019001301,Census Tract 13.01; Champaign County; Illinois,17019001301,17,019,001301,1400000US17019001301,Census Tract 13.01; Champaign County; Illinois,2655,277,2.15,0.14,1626,226,2.73,0.18,599,181,49.1,18.0,22.7,13.4,28.2,14.4,2655,277,22.6,6.0,42.0,7.4,30.4,6.1,30.0,6.7,11.0,5.4,69.6,6.3,30.4,6.3,0.0,1.3,63.4,6.0,36.6,6.0,1359,222,2.74,0.21,1359,222,2.74,0.21,410,164,61.7,20.6,6.3,7.8,32.0,18.8,1359,222,30.2,10.5,49.8,11.1,(X),(X),(X),(X),(X),(X),90.9,6.5,9.1,6.5,0.0,2.5,82.5,8.3,17.5,8.3,55,42,2.69,0.33,55,42,2.69,0.33,16,24,0.0,76.9,0.0,76.9,100.0,76.9,55,42,29.1,39.5,27.3,38.6,(X),(X),(X),(X),(X),(X),72.7,38.6,27.3,38.6,0.0,41.5,70.9,39.5,29.1,39.5,212,110,2.80,0.49,212,110,2.67,0.52,173,101,23.7,34.0,63.6,33.6,12.7,18.3,212,110,81.6,16.0,7.5,13.6,(X),(X),(X),(X),(X),(X),12.3,17.4,87.7,17.4,0.0,15.2,12.3,17.4,87.7,17.4,1029,182,1.20,0.10,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),1029,182,0.0,3.3,39.5,11.7,28.5,12.1,77.4,11.5,28.5,12.1,53.2,12.1,46.8,12.1,0.0,3.3,48.4,11.5,51.6,11.5,
2023,S1101,Subject Table,ST,1400000US17019001302,Census Tract 13.02; Champaign County; Illinois,17019001302,17,019,001302,1400000US17019001302,Census Tract 13.02; Champaign County; Illinois,2008,199,2.12,0.18,947,152,2.87,0.19,313,69,30.4,16.1,3.2,5.2,66.5,16.8,2008,199,19.8,5.5,60.1,7.1,53.3,7.1,37.0,8.1,23.9,6.8,71.3,6.5,28.7,6.5,0.0,1.7,77.1,6.5,22.9,6.5,824,136,2.87,0.19,824,136,2.87,0.19,295,65,32.2,16.7,3.4,5.5,64.4,17.5,824,136,35.8,6.7,59.2,7.4,(X),(X),(X),(X),(X),(X),89.6,6.6,10.4,6.6,0.0,4.2,93.7,5.0,6.3,5.0,38,42,2.34,1.05,38,42,2.34,1.05,0,12,-,**,-,**,-,**,38,42,0.0,49.9,0.0,49.9,(X),(X),(X),(X),(X),(X),0.0,49.9,100.0,49.9,0.0,49.9,44.7,55.3,55.3,55.3,85,62,3.19,1.00,85,62,3.19,1.00,18,27,0.0,72.5,0.0,72.5,100.0,72.5,85,62,23.5,31.0,69.4,34.3,(X),(X),(X),(X),(X),(X),71.8,33.3,28.2,33.3,0.0,32.4,81.2,27.5,18.8,27.5,1061,248,1.44,0.24,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),1061,248,7.7,7.0,62.2,12.0,59.6,12.3,69.9,17.9,45.1,14.2,59.7,13.4,40.3,13.4,0.0,3.2,65.1,12.3,34.9,12.3,
2023,S1101,Subject Table,ST,1400000US17019001400,Census Tract 14; Champaign County; Illinois,17019001400,17,019,001400,1400000US17019001400,Census Tract 14; Champaign County; Illinois,1587,148,2.66,0.19,1038,139,3.38,0.26,664,123,16.0,8.1,37.5,16.9,46.5,15.0,1587,148,41.8,6.5,21.4,4.2,16.4,3.5,26.8,6.7,9.9,3.6,47.3,8.3,52.7,8.3,0.0,2.2,43.4,8.4,56.6,8.4,847,143,3.41,0.27,847,143,3.41,0.27,553,137,19.2,10.4,45.0,16.6,35.8,13.2,847,143,65.3,9.4,17.9,6.7,(X),(X),(X),(X),(X),(X),74.5,10.1,25.5,10.1,0.0,4.0,68.0,10.4,32.0,10.4,27,29,5.26,2.25,27,29,5.26,2.25,24,28,0.0,62.8,0.0,62.8,100.0,62.8,27,29,88.9,31.3,0.0,59.2,(X),(X),(X),(X),(X),(X),40.7,52.8,59.3,52.8,0.0,59.2,40.7,52.8,59.3,52.8,164,106,2.98,0.85,164,106,2.89,0.84,87,71,0.0,31.9,0.0,31.9,100.0,31.9,164,106,53.0,33.6,0.0,19.1,(X),(X),(X),(X),(X),(X),23.2,19.7,76.8,19.7,0.0,19.1,18.3,18.8,81.7,18.8,549,125,1.27,0.14,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),549,125,0.0,6.2,34.2,10.0,29.1,10.4,77.4,12.5,28.6,10.3,12.8,7.5,87.2,7.5,0.0,6.2,13.1,7.9,86.9,7.9,
2023,S1101,Subject Table,ST,1400000US17019005300,Census Tract 53; Champaign County; Illinois,17019005300,17,019,005300,1400000US17019005300,Census Tract 53; Champaign County; Illinois,2090,300,1.96,0.26,393,135,3.87,0.68,192,119,3.6,11.0,74.5,21.7,21.9,23.3,2090,300,13.4,6.1,12.2,3.5,10.3,2.9,66.4,9.8,4.7,3.1,22.8,6.8,77.2,6.8,0.0,1.7,11.3,3.0,88.7,3.0,75,41,3.95,1.50,75,41,3.95,1.50,0,12,-,**,-,**,-,**,75,41,50.7,38.6,84.0,25.5,(X),(X),(X),(X),(X),(X),84.0,25.5,16.0,25.5,0.0,35.2,68.0,34.4,32.0,34.4,65,43,3.71,1.83,65,43,3.25,1.35,0,12,-,**,-,**,-,**,65,43,32.3,33.4,52.3,36.9,(X),(X),(X),(X),(X),(X),84.6,22.3,15.4,22.3,0.0,38.2,0.0,38.2,100.0,38.2,253,123,4.15,0.89,253,123,4.01,0.91,192,119,3.6,11.0,74.5,21.7,21.9,23.3,253,123,87.7,15.2,21.3,16.2,(X),(X),(X),(X),(X),(X),82.6,17.2,17.4,17.2,0.0,12.9,26.5,18.1,73.5,18.1,1697,307,1.48,0.23,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),1697,307,0.0,2.0,6.1,3.7,5.8,3.8,81.7,9.5,5.8,3.8,8.8,4.7,91.2,4.7,0.0,2.0,7.0,4.1,93.0,4.1,
2023,S1101,Subject Table,ST,1400000US17019005401,Census Tract 54.01; Champaign County; Illinois,17019005401,17,019,005401,1400000US17019005401,Census Tract 54.01; Champaign County; Illinois,2215,239,1.70,0.21,702,167,2.85,0.51,185,124,63.8,33.9,12.4,20.1,23.8,26.8,2215,239,9.7,6.1,24.2,8.1,18.8,7.8,60.0,8.0,10.2,5.7,24.9,9.1,69.9,8.8,5.2,2.8,30.9,7.4,69.1,7.4,309,149,2.93,1.05,309,149,2.93,1.05,84,79,63.1,47.2,27.4,42.4,9.5,19.2,309,149,27.2,21.1,58.3,20.2,(X),(X),(X),(X),(X),(X),50.5,22.8,36.6,22.2,12.9,15.4,72.2,21.2,27.8,21.2,36,36,2.69,1.57,36,36,2.47,1.13,36,36,0.0,51.3,0.0,51.3,100.0,51.3,36,36,100.0,51.3,0.0,51.3,(X),(X),(X),(X),(X),(X),0.0,51.3,47.2,52.8,52.8,52.8,52.8,52.8,47.2,52.8,357,143,2.87,0.44,357,143,2.81,0.45,65,99,100.0,38.2,0.0,38.2,0.0,38.2,357,143,26.3,29.9,7.3,9.3,(X),(X),(X),(X),(X),(X),3.9,6.9,87.1,12.1,9.0,9.6,12.9,12.1,87.1,12.1,1513,280,1.14,0.10,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),1513,280,0.0,2.3,21.9,9.4,14.9,8.5,87.8,8.2,14.9,8.5,25.2,12.7,73.2,12.6,1.7,2.0,26.2,9.7,73.8,9.7,
2023,S1101,Subject Table,ST,1400000US17019005402,Census Tract 54.02; Champaign County; Illinois,17019005402,17,019,005402,1400000US17019005402,Census Tract 54.02; Champaign County; Illinois,1827,304,2.16,0.20,890,212,2.81,0.35,295,128,26.1,17.7,14.2,14.5,59.7,21.0,1827,304,19.7,6.5,43.9,11.2,29.9,9.9,36.3,8.7,12.8,6.5,54.5,9.3,6.5,5.3,39.0,9.7,72.2,8.7,27.8,8.7,627,189,2.58,0.37,627,189,2.56,0.36,176,104,27.8,22.6,7.4,13.1,64.8,24.4,627,189,29.3,14.0,47.2,17.4,(X),(X),(X),(X),(X),(X),69.7,14.0,0.0,5.4,30.3,14.0,89.5,9.3,10.5,9.3,54,44,5.50,2.56,54,44,5.24,2.79,27,31,0.0,59.2,44.4,53.4,55.6,53.4,54,44,100.0,41.9,27.8,39.8,(X),(X),(X),(X),(X),(X),75.9,35.9,0.0,41.9,24.1,35.9,100.0,41.9,0.0,41.9,209,109,3.15,0.74,209,109,2.93,0.76,92,75,30.4,38.2,18.5,32.7,51.1,46.0,209,109,44.0,26.1,25.4,18.6,(X),(X),(X),(X),(X),(X),16.3,17.8,8.1,14.5,75.6,21.8,71.3,24.1,28.7,24.1,937,230,1.46,0.26,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),937,230,3.2,4.8,46.7,16.5,32.1,14.9,70.9,16.7,25.0,13.2,51.7,15.3,10.8,10.1,37.6,16.0,59.3,15.7,40.7,15.7,
2023,S1101,Subject Table,ST,1400000US17019005500,Census Tract 55; Champaign County; Illinois,17019005500,17,019,005500,1400000US17019005500,Census Tract 55; Champaign County; Illinois,2398,264,1.95,0.16,1291,249,2.49,0.23,269,128,16.0,17.7,5.9,10.4,78.1,19.7,2398,264,11.2,5.1,40.6,7.5,28.5,6.1,35.4,7.2,10.1,4.1,65.5,8.4,23.0,7.8,11.5,6.2,56.1,9.7,43.9,9.7,931,232,2.33,0.26,931,232,2.29,0.26,173,99,24.9,29.5,9.2,16.1,65.9,31.3,931,232,18.6,9.5,35.0,14.8,(X),(X),(X),(X),(X),(X),57.5,13.5,18.0,13.1,24.5,12.2,64.1,15.7,35.9,15.7,73,70,2.77,0.81,73,70,2.49,0.59,0,17,-,**,-,**,-,**,73,70,0.0,35.8,100.0,35.8,(X),(X),(X),(X),(X),(X),82.2,35.6,0.0,35.8,17.8,35.6,82.2,35.6,17.8,35.6,287,167,3.12,0.63,287,167,3.12,0.63,96,114,0.0,29.7,0.0,29.7,100.0,29.7,287,167,33.4,29.8,52.6,31.7,(X),(X),(X),(X),(X),(X),86.1,22.8,13.9,22.8,0.0,11.5,44.9,29.5,55.1,29.5,1107,250,1.28,0.14,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),1107,250,0.0,3.1,38.2,10.7,27.0,9.1,76.8,12.3,21.8,8.6,65.9,11.4,31.0,11.5,3.2,3.8,50.6,12.2,49.4,12.2,
2023,S1101,Subject Table,ST,1400000US17019005601,Census Tract 56.01; Champaign County; Illinois,17019005601,17,019,005601,1400000US17019005601,Census Tract 56.01; Champaign County; Illinois,2666,238,2.22,0.21,1154,257,3.01,0.35,475,192,41.3,20.3,16.6,15.4,42.1,19.8,2666,238,18.8,7.0,23.6,5.5,20.3,4.7,34.5,8.0,9.9,4.3,69.1,6.5,30.9,6.5,0.0,1.3,50.6,9.4,49.4,9.4,910,200,2.75,0.29,910,200,2.75,0.29,325,156,53.2,24.4,24.3,20.9,22.5,16.4,910,200,35.7,14.6,28.2,10.6,(X),(X),(X),(X),(X),(X),95.3,4.3,4.7,4.3,0.0,3.8,85.8,11.5,14.2,11.5,60,54,2.68,0.71,60,54,2.68,0.71,43,46,53.5,53.5,0.0,46.9,46.5,53.5,60,54,71.7,45.8,28.3,45.8,(X),(X),(X),(X),(X),(X),28.3,45.8,71.7,45.8,0.0,39.7,28.3,45.8,71.7,45.8,184,141,4.47,1.98,184,141,4.38,1.98,107,124,0.0,27.3,0.0,27.3,100.0,27.3,184,141,72.8,27.1,35.3,35.4,(X),(X),(X),(X),(X),(X),87.5,17.5,12.5,17.5,0.0,17.2,45.7,36.4,54.3,36.4,1512,329,1.61,0.27,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),1512,329,0.0,2.3,19.2,8.8,17.5,8.3,60.9,16.0,17.5,8.3,52.7,9.9,47.3,9.9,0.0,2.3,31.0,11.3,69.0,11.3,
2023,S1101,Subject Table,ST,1400000US17019005602,Census Tract 56.02; Champaign County; Illinois,17019005602,17,019,005602,1400000US17019005602,Census Tract 56.02; Champaign County; Illinois,1303,132,1.88,0.22,522,103,2.72,0.43,162,82,17.3,20.6,14.2,15.4,68.5,24.5,1303,132,12.4,6.2,36.9,8.7,32.5,8.7,44.7,9.3,20.3,6.6,35.4,7.0,64.6,7.0,0.0,2.6,34.9,6.3,65.1,6.3,431,96,2.69,0.48,431,96,2.69,0.48,102,61,12.7,23.3,22.5,23.0,64.7,30.5,431,96,23.7,13.6,44.8,14.3,(X),(X),(X),(X),(X),(X),69.4,12.8,30.6,12.8,0.0,7.8,64.0,14.4,36.0,14.4,0,12,-,**,0,12,-,**,0,12,-,**,-,**,-,**,0,12,-,**,-,**,(X),(X),(X),(X),(X),(X),-,**,-,**,-,**,-,**,-,**,91,69,3.24,1.12,91,69,2.88,0.82,60,57,25.0,40.2,0.0,39.7,75.0,40.2,91,69,65.9,39.3,0.0,30.9,(X),(X),(X),(X),(X),(X),34.1,42.6,65.9,42.6,0.0,30.9,34.1,42.6,65.9,42.6,781,139,1.28,0.14,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),781,139,0.0,4.4,36.9,11.6,34.7,11.6,74.5,12.1,33.8,11.3,16.8,8.6,83.2,8.6,0.0,4.4,19.0,8.8,81.0,8.8,
2023,S1101,Subject Table,ST,1400000US17019005701,Census Tract 57.01; Champaign County; Illinois,17019005701,17,019,005701,1400000US17019005701,Census Tract 57.01; Champaign County; Illinois,2423,257,2.09,0.13,1325,241,2.74,0.23,380,104,41.3,21.4,19.7,16.3,38.9,21.9,2423,257,16.7,4.5,46.5,6.1,41.1,6.1,36.5,7.5,16.3,7.2,63.1,7.7,36.9,7.7,0.0,1.4,56.4,7.6,43.6,7.6,1021,180,2.78,0.28,1021,180,2.77,0.28,271,86,43.2,26.4,23.2,22.1,33.6,24.5,1021,180,26.5,9.2,52.8,12.7,(X),(X),(X),(X),(X),(X),87.3,10.7,12.7,10.7,0.0,3.4,84.8,11.0,15.2,11.0,192,132,2.86,0.85,192,132,2.73,0.64,12,23,0.0,88.8,100.0,88.8,0.0,88.8,192,132,18.8,25.7,78.1,24.2,(X),(X),(X),(X),(X),(X),78.6,29.4,21.4,29.4,0.0,16.6,59.9,37.9,40.1,37.9,112,94,2.52,0.47,112,94,2.52,0.47,97,85,41.2,46.0,0.0,29.4,58.8,46.0,112,94,86.6,22.4,0.0,26.3,(X),(X),(X),(X),(X),(X),29.5,32.4,70.5,32.4,0.0,26.3,0.0,26.3,100.0,26.3,1098,209,1.27,0.14,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),1098,209,0.0,3.1,39.8,12.6,35.9,12.8,80.5,9.7,35.9,12.8,41.3,13.3,58.7,13.3,0.0,3.1,35.1,10.8,64.9,10.8,
2023,S1101,Subject Table,ST,1400000US17019005702,Census Tract 57.02; Champaign County; Illinois,17019005702,17,019,005702,1400000US17019005702,Census Tract 57.02; Champaign County; Illinois,694,95,2.01,0.19,438,96,2.58,0.26,153,76,34.6,26.3,21.6,17.1,43.8,21.7,694,95,22.0,9.6,61.2,12.1,52.6,11.8,36.9,9.5,29.3,8.6,83.0,8.2,17.0,8.2,0.0,4.9,81.4,8.3,18.6,8.3,373,79,2.61,0.28,373,79,2.58,0.28,104,50,19.2,17.6,31.7,20.6,49.0,23.4,373,79,27.9,11.5,57.4,11.6,(X),(X),(X),(X),(X),(X),93.3,6.7,6.7,6.7,0.0,9.0,89.3,7.8,10.7,7.8,0,12,-,**,0,12,-,**,0,12,-,**,-,**,-,**,0,12,-,**,-,**,(X),(X),(X),(X),(X),(X),-,**,-,**,-,**,-,**,-,**,65,61,2.57,0.66,65,61,2.57,0.66,49,59,67.3,60.5,0.0,44.0,32.7,60.5,65,61,75.4,37.1,12.3,23.0,(X),(X),(X),(X),(X),(X),49.2,50.8,50.8,50.8,0.0,38.2,49.2,50.8,50.8,50.8,256,71,-,**,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),256,71,0.0,12.8,79.3,18.0,79.3,18.0,100.0,12.8,79.3,18.0,76.6,13.9,23.4,13.9,0.0,12.8,78.1,13.8,21.9,13.8,
2023,S1101,Subject Table,ST,1400000US17019005800,Census Tract 58; Champaign County; Illinois,17019005800,17,019,005800,1400000US17019005800,Census Tract 58; Champaign County; Illinois,1487,157,2.56,0.23,608,99,2.96,0.22,242,66,44.2,16.2,2.9,4.5,52.9,16.0,1487,157,16.3,4.2,25.2,4.1,19.6,4.2,30.2,6.5,6.1,3.9,66.1,7.5,33.9,7.5,0.0,2.3,50.5,5.8,49.5,5.8,484,78,3.01,0.23,484,78,2.96,0.21,224,69,42.9,17.0,0.0,14.4,57.1,17.0,484,78,46.3,10.4,39.5,9.3,(X),(X),(X),(X),(X),(X),97.1,4.6,2.9,4.6,0.0,7.0,95.2,5.6,4.8,5.6,55,49,3.38,2.16,55,49,2.35,0.67,7,11,0.0,100.0,100.0,100.0,0.0,100.0,55,49,12.7,21.9,38.2,47.7,(X),(X),(X),(X),(X),(X),70.9,40.9,29.1,40.9,0.0,41.5,70.9,40.9,29.1,40.9,69,58,3.62,1.22,69,58,3.43,1.16,11,20,100.0,92.8,0.0,92.8,0.0,92.8,69,58,15.9,31.2,36.2,38.6,(X),(X),(X),(X),(X),(X),69.6,37.7,30.4,37.7,0.0,37.0,21.7,27.8,78.3,27.8,879,139,2.17,0.34,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),879,139,0.0,3.9,15.7,5.8,11.7,6.6,51.1,9.9,10.4,6.5,48.5,10.8,51.5,10.8,0.0,3.9,26.8,7.4,73.2,7.4,
2023,S1101,Subject Table,ST,1400000US17019005901,Census Tract 59.01; Champaign County; Illinois,17019005901,17,019,005901,1400000US17019005901,Census Tract 59.01; Champaign County; Illinois,383,87,2.01,0.35,87,55,2.47,0.47,13,4,0.0,85.4,100.0,85.4,0.0,85.4,383,87,3.4,1.3,3.1,2.8,1.6,2.0,41.8,17.4,0.0,8.7,15.7,13.0,84.3,13.0,0.0,8.7,5.2,2.1,94.8,2.1,55,25,2.78,0.42,55,25,2.78,0.42,13,4,0.0,85.4,100.0,85.4,0.0,85.4,55,25,23.6,13.4,21.8,19.4,(X),(X),(X),(X),(X),(X),36.4,17.2,63.6,17.2,0.0,41.5,36.4,17.2,63.6,17.2,0,12,-,**,0,12,-,**,0,12,-,**,-,**,-,**,0,12,-,**,-,**,(X),(X),(X),(X),(X),(X),-,**,-,**,-,**,-,**,-,**,32,44,1.94,0.65,32,44,1.94,0.65,0,12,-,**,-,**,-,**,32,44,0.0,54.4,0.0,54.4,(X),(X),(X),(X),(X),(X),0.0,54.4,100.0,54.4,0.0,54.4,0.0,54.4,100.0,54.4,296,77,1.88,0.46,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),296,77,0.0,11.1,0.0,11.1,0.0,11.1,54.1,20.2,0.0,11.1,13.5,17.1,86.5,17.1,0.0,11.1,0.0,11.1,100.0,11.1,
