2023,S1601,Subject Table,ST,1400000US17019001100,Census Tract 11; Champaign County; Illinois,17019001100,17,019,001100,1400000US17019001100,Census Tract 11; Champaign County; Illinois,3620,461,3344,474,276,130,53,56,0,12,53,56,0,12,69,63,0,12,40,36,29,34,89,93,10,15,79,87,0,12,65,72,15,25,50,56,0,12,3055,473,2879,481,176,91,53,56,123,75,(X),(X),92.4,3.7,7.6,3.7,1.5,1.6,0.0,1.0,1.5,1.6,0.0,1.0,1.9,1.8,0.0,1.0,1.1,1.0,0.8,1.0,2.5,2.6,0.3,0.4,2.2,2.4,0.0,1.0,1.8,2.0,0.4,0.7,1.4,1.6,0.0,1.0,(X),(X),94.2,3.1,5.8,3.1,1.7,1.9,4.0,2.5,3514,461,(X),(X),170,87,53,56,0,12,53,56,0,12,33,30,0,12,23,27,10,15,19,23,0,12,19,23,0,12,65,72,15,25,50,56,0,12,3007,472,(X),(X),128,71,53,56,75,50,97.1,2.8,(X),(X),61.6,26.2,100.0,42.3,-,**,100.0,42.3,-,**,47.8,50.5,-,**,57.5,51.7,34.5,56.4,21.3,28.8,0.0,97.3,24.1,34.1,-,**,100.0,38.2,100.0,79.5,100.0,43.5,-,**,98.4,2.0,(X),(X),72.7,27.5,100.0,42.3,61.0,35.9,106,101,(X),(X),106,101,0,12,0,12,0,12,0,12,36,59,0,12,17,28,19,31,70,85,10,15,60,80,0,12,0,12,0,12,0,12,0,12,48,61,(X),(X),48,61,0,12,48,61,2.9,2.8,(X),(X),38.4,26.2,0.0,42.3,-,**,0.0,42.3,-,**,52.2,50.5,-,**,42.5,51.7,65.5,56.4,78.7,28.8,100.0,97.3,75.9,34.1,-,**,0.0,38.2,0.0,79.5,0.0,43.5,-,**,1.6,2.0,(X),(X),27.3,27.5,0.0,42.3,39.0,35.9,
2023,S1601,Subject Table,ST,1400000US17019001201,Census Tract 12.01; Champaign County; Illinois,17019001201,17,019,001201,1400000US17019001201,Census Tract 12.01; Champaign County; Illinois,6518,925,5011,830,1507,507,337,217,0,17,337,217,0,17,361,347,73,121,257,258,31,39,739,356,0,17,627,282,112,127,70,94,0,17,52,90,18,30,4876,755,4012,724,864,390,286,165,578,347,(X),(X),76.9,6.9,23.1,6.9,5.2,3.6,0.0,0.5,5.2,3.6,0.0,0.5,5.5,5.1,1.1,1.8,3.9,3.8,0.5,0.6,11.3,5.2,0.0,0.5,9.6,4.2,1.7,1.9,1.1,1.4,0.0,0.5,0.8,1.4,0.3,0.5,(X),(X),82.3,7.6,17.7,7.6,5.9,3.7,11.9,6.5,6103,888,(X),(X),1092,384,195,183,0,17,195,183,0,17,251,245,73,121,156,173,22,35,576,297,0,17,464,220,112,127,70,94,0,17,52,90,18,30,4597,746,(X),(X),585,310,144,123,441,284,93.6,3.0,(X),(X),72.5,9.3,57.9,29.8,-,**,57.9,29.8,-,**,69.5,14.4,100.0,35.8,60.7,20.0,71.0,56.4,77.9,9.5,-,**,74.0,9.9,100.0,26.3,100.0,36.7,-,**,100.0,42.7,100.0,72.5,94.3,3.7,(X),(X),67.7,16.6,50.3,30.0,76.3,15.5,415,205,(X),(X),415,205,142,114,0,17,142,114,0,17,110,117,0,17,101,107,9,16,163,90,0,17,163,90,0,17,0,17,0,17,0,17,0,17,279,185,(X),(X),279,185,142,114,137,118,6.4,3.0,(X),(X),27.5,9.3,42.1,29.8,-,**,42.1,29.8,-,**,30.5,14.4,0.0,35.8,39.3,20.0,29.0,56.4,22.1,9.5,-,**,26.0,9.9,0.0,26.3,0.0,36.7,-,**,0.0,42.7,0.0,72.5,5.7,3.7,(X),(X),32.3,16.6,49.7,30.0,23.7,15.5,
2023,S1601,Subject Table,ST,1400000US17019001203,Census Tract 12.03; Champaign County; Illinois,17019001203,17,019,001203,1400000US17019001203,Census Tract 12.03; Champaign County; Illinois,4149,374,3791,387,358,187,57,89,0,12,57,89,0,12,111,101,0,12,111,101,0,12,190,140,45,57,130,96,15,23,0,12,0,12,0,12,0,12,3350,350,3200,340,150,110,36,58,114,93,(X),(X),91.4,4.4,8.6,4.4,1.4,2.2,0.0,0.8,1.4,2.2,0.0,0.8,2.7,2.3,0.0,0.8,2.7,2.3,0.0,0.8,4.6,3.4,1.1,1.4,3.1,2.4,0.4,0.5,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,(X),(X),95.5,3.2,4.5,3.2,1.1,1.8,3.4,2.7,4085,379,(X),(X),294,165,36,58,0,12,36,58,0,12,111,101,0,12,111,101,0,12,147,124,35,53,97,79,15,23,0,12,0,12,0,12,0,12,3328,353,(X),(X),128,108,36,58,92,92,98.5,1.2,(X),(X),82.1,12.1,63.2,18.4,-,**,63.2,18.4,-,**,100.0,26.5,-,**,100.0,26.5,-,**,77.4,22.1,77.8,48.9,74.6,19.3,100.0,79.5,-,**,-,**,-,**,-,**,99.3,0.7,(X),(X),85.3,18.8,100.0,51.3,80.7,28.9,64,49,(X),(X),64,49,21,33,0,12,21,33,0,12,0,12,0,12,0,12,0,12,43,41,10,18,33,30,0,12,0,12,0,12,0,12,0,12,22,25,(X),(X),22,25,0,12,22,25,1.5,1.2,(X),(X),17.9,12.1,36.8,18.4,-,**,36.8,18.4,-,**,0.0,26.5,-,**,0.0,26.5,-,**,22.6,22.1,22.2,48.9,25.4,19.3,0.0,79.5,-,**,-,**,-,**,-,**,0.7,0.7,(X),(X),14.7,18.8,0.0,51.3,19.3,28.9,
2023,S1601,Subject Table,ST,1400000US17019001204,Census Tract 12.04; Champaign County; Illinois,17019001204,17,019,001204,1400000US17019001204,Census Tract 12.04; Champaign County; Illinois,3388,414,2628,391,760,239,73,75,64,66,9,18,0,12,265,170,27,41,157,104,81,100,379,158,0,12,260,97,119,98,43,54,0,12,35,53,8,13,2445,299,1918,294,527,215,0,12,527,215,(X),(X),77.6,6.4,22.4,6.4,2.2,2.2,1.9,1.9,0.3,0.5,0.0,1.0,7.8,5.0,0.8,1.2,4.6,3.1,2.4,3.0,11.2,4.4,0.0,1.0,7.7,2.9,3.5,2.8,1.3,1.6,0.0,1.0,1.0,1.5,0.2,0.4,(X),(X),78.4,8.1,21.6,8.1,0.0,1.4,21.6,8.1,3184,387,(X),(X),556,188,38,52,29,42,9,18,0,12,238,148,0,12,157,104,81,100,272,106,0,12,234,96,38,60,8,13,0,12,0,12,8,13,2342,287,(X),(X),424,175,0,12,424,175,94.0,3.7,(X),(X),73.2,14.0,52.1,47.9,45.3,52.0,100.0,100.0,-,**,89.8,13.4,0.0,59.2,100.0,19.8,100.0,33.5,71.8,23.1,-,**,90.0,15.1,31.9,54.5,18.6,46.2,-,**,0.0,52.0,100.0,100.0,95.8,4.1,(X),(X),80.5,16.6,-,**,80.5,16.6,204,132,(X),(X),204,132,35,47,35,47,0,12,0,12,27,41,27,41,0,12,0,12,107,114,0,12,26,38,81,103,35,53,0,12,35,53,0,12,103,104,(X),(X),103,104,0,12,103,104,6.0,3.7,(X),(X),26.8,14.0,47.9,47.9,54.7,52.0,0.0,100.0,-,**,10.2,13.4,100.0,59.2,0.0,19.8,0.0,33.5,28.2,23.1,-,**,10.0,15.1,68.1,54.5,81.4,46.2,-,**,100.0,52.0,0.0,100.0,4.2,4.1,(X),(X),19.5,16.6,-,**,19.5,16.6,
2023,S1601,Subject Table,ST,1400000US17019001205,Census Tract 12.05; Champaign County; Illinois,17019001205,17,019,001205,1400000US17019001205,Census Tract 12.05; Champaign County; Illinois,8048,927,5497,695,2551,692,689,485,214,222,398,291,77,90,386,242,14,24,372,230,0,17,1424,601,360,191,929,369,135,128,52,73,18,34,34,44,0,17,5110,613,4143,536,967,353,439,309,528,215,(X),(X),68.3,6.8,31.7,6.8,8.6,5.8,2.7,2.7,4.9,3.5,1.0,1.1,4.8,2.9,0.2,0.3,4.6,2.8,0.0,0.4,17.7,7.0,4.5,2.3,11.5,4.3,1.7,1.5,0.6,0.9,0.2,0.4,0.4,0.5,0.0,0.4,(X),(X),81.1,6.1,18.9,6.1,8.6,5.7,10.3,4.2,7434,829,(X),(X),1937,544,466,281,80,116,309,217,77,90,375,241,14,24,361,230,0,17,1044,497,360,191,660,325,24,38,52,73,18,34,34,44,0,17,4888,592,(X),(X),745,299,350,237,395,194,92.4,4.4,(X),(X),75.9,12.1,67.6,34.1,37.4,54.7,77.6,26.7,100.0,34.6,97.2,5.1,100.0,82.2,97.0,5.3,-,**,73.3,11.8,100.0,9.3,71.0,14.0,17.8,35.0,100.0,42.7,100.0,72.5,100.0,52.8,-,**,95.7,3.4,(X),(X),77.0,16.2,79.7,24.4,74.8,20.6,614,377,(X),(X),614,377,223,323,134,194,89,132,0,17,11,18,0,17,11,18,0,17,380,208,0,17,269,139,111,123,0,17,0,17,0,17,0,17,222,176,(X),(X),222,176,89,132,133,119,7.6,4.4,(X),(X),24.1,12.1,32.4,34.1,62.6,54.7,22.4,26.7,0.0,34.6,2.8,5.1,0.0,82.3,3.0,5.3,-,**,26.7,11.8,0.0,9.3,29.0,14.0,82.2,35.0,0.0,42.7,0.0,72.5,0.0,52.8,-,**,4.3,3.4,(X),(X),23.0,16.2,20.3,24.4,25.2,20.6,
2023,S1601,Subject Table,ST,1400000US17019001206,Census Tract 12.06; Champaign County; Illinois,17019001206,17,019,001206,1400000US17019001206,Census Tract 12.06; Champaign County; Illinois,1706,282,1595,274,111,61,6,10,0,12,6,10,0,12,84,55,16,20,45,43,23,29,16,21,0,12,3,5,13,20,5,8,0,12,0,12,5,8,1423,243,1360,242,63,37,6,10,57,37,(X),(X),93.5,3.5,6.5,3.5,0.4,0.6,0.0,2.0,0.4,0.6,0.0,2.0,4.9,3.2,0.9,1.2,2.6,2.5,1.3,1.7,0.9,1.2,0.0,2.0,0.2,0.3,0.8,1.2,0.3,0.4,0.0,2.0,0.0,2.0,0.3,0.4,(X),(X),95.6,2.6,4.4,2.6,0.4,0.7,4.0,2.6,1698,278,(X),(X),103,61,6,10,0,12,6,10,0,12,84,55,16,20,45,43,23,29,13,20,0,12,0,12,13,20,0,12,0,12,0,12,0,12,1418,241,(X),(X),58,36,6,10,52,36,99.5,0.5,(X),(X),92.8,8.6,100.0,100.0,-,**,100.0,100.0,-,**,100.0,32.7,100.0,76.9,100.0,45.9,100.0,64.2,81.3,36.0,-,**,0.0,100.0,100.0,85.4,0.0,100.0,-,**,-,**,0.0,100.0,99.6,0.5,(X),(X),92.1,12.2,100.0,100.0,91.2,13.7,8,9,(X),(X),8,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,5,0,12,3,5,0,12,5,8,0,12,0,12,5,8,5,8,(X),(X),5,8,0,12,5,8,0.5,0.5,(X),(X),7.2,8.6,0.0,100.0,-,**,0.0,100.0,-,**,0.0,32.7,0.0,76.9,0.0,45.9,0.0,64.2,18.8,36.0,-,**,100.0,100.0,0.0,85.4,100.0,100.0,-,**,-,**,100.0,100.0,0.4,0.5,(X),(X),7.9,12.2,0.0,100.0,8.8,13.7,
2023,S1601,Subject Table,ST,1400000US17019001301,Census Tract 13.01; Champaign County; Illinois,17019001301,17,019,001301,1400000US17019001301,Census Tract 13.01; Champaign County; Illinois,5345,688,4466,534,879,470,259,193,0,17,238,180,21,36,195,228,0,17,180,231,15,24,409,344,91,123,298,231,20,32,16,28,0,17,16,28,0,17,4248,565,3851,461,397,278,210,175,187,165,(X),(X),83.6,7.7,16.4,7.7,4.8,3.4,0.0,0.7,4.5,3.2,0.4,0.7,3.6,4.0,0.0,0.7,3.4,4.1,0.3,0.4,7.7,6.3,1.7,2.2,5.6,4.3,0.4,0.6,0.3,0.5,0.0,0.7,0.3,0.5,0.0,0.7,(X),(X),90.7,6.0,9.3,6.0,4.9,3.9,4.4,3.7,5095,671,(X),(X),629,373,238,180,0,17,238,180,0,17,179,225,0,17,164,228,15,24,196,154,91,123,85,74,20,32,16,28,0,17,16,28,0,17,4211,554,(X),(X),360,267,189,163,171,162,95.3,3.8,(X),(X),71.6,19.1,91.9,12.5,-,**,100.0,13.6,0.0,67.2,91.8,18.3,-,**,91.1,21.8,100.0,79.5,47.9,18.4,100.0,30.9,28.5,29.6,100.0,68.8,100.0,76.9,-,**,100.0,76.9,-,**,99.1,1.0,(X),(X),90.7,11.4,90.0,16.0,91.4,15.6,250,207,(X),(X),250,207,21,36,0,17,0,17,21,36,16,25,0,17,16,25,0,17,213,212,0,17,213,212,0,17,0,17,0,17,0,17,0,17,37,43,(X),(X),37,43,21,36,16,25,4.7,3.8,(X),(X),28.4,19.1,8.1,12.5,-,**,0.0,13.6,100.0,67.2,8.2,18.3,-,**,8.9,21.8,0.0,79.5,52.1,18.4,0.0,30.9,71.5,29.6,0.0,68.8,0.0,76.9,-,**,0.0,76.9,-,**,0.9,1.0,(X),(X),9.3,11.4,10.0,16.0,8.6,15.6,
2023,S1601,Subject Table,ST,1400000US17019001302,Census Tract 13.02; Champaign County; Illinois,17019001302,17,019,001302,1400000US17019001302,Census Tract 13.02; Champaign County; Illinois,4304,382,3735,389,569,194,17,24,0,12,4,12,13,21,229,137,18,31,189,124,22,35,323,149,119,105,174,87,30,44,0,12,0,12,0,12,0,12,3562,345,3214,369,348,122,17,24,331,123,(X),(X),86.8,4.4,13.2,4.4,0.4,0.6,0.0,0.8,0.1,0.3,0.3,0.5,5.3,3.2,0.4,0.7,4.4,2.9,0.5,0.8,7.5,3.5,2.8,2.4,4.0,2.0,0.7,1.0,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,(X),(X),90.2,3.6,9.8,3.6,0.5,0.7,9.3,3.6,4211,388,(X),(X),476,179,4,12,0,12,4,12,0,12,214,132,18,31,174,117,22,35,258,141,119,105,109,50,30,44,0,12,0,12,0,12,0,12,3526,348,(X),(X),312,115,4,12,308,115,97.8,1.7,(X),(X),83.7,11.8,23.5,76.5,-,**,100.0,100.0,0.0,85.4,93.4,10.3,100.0,72.5,92.1,12.3,100.0,65.6,79.9,19.5,100.0,25.1,62.6,24.6,100.0,56.2,-,**,-,**,-,**,-,**,99.0,1.0,(X),(X),89.7,9.3,23.5,76.5,93.1,8.0,93,72,(X),(X),93,72,13,21,0,12,0,12,13,21,15,24,0,12,15,24,0,12,65,64,0,12,65,64,0,12,0,12,0,12,0,12,0,12,36,35,(X),(X),36,35,13,21,23,29,2.2,1.7,(X),(X),16.3,11.8,76.5,76.5,-,**,0.0,100.0,100.0,85.4,6.6,10.3,0.0,72.5,7.9,12.3,0.0,65.6,20.1,19.5,0.0,25.1,37.4,24.6,0.0,56.2,-,**,-,**,-,**,-,**,1.0,1.0,(X),(X),10.3,9.3,76.5,76.5,6.9,8.0,
2023,S1601,Subject Table,ST,1400000US17019001400,Census Tract 14; Champaign County; Illinois,17019001400,17,019,001400,1400000US17019001400,Census Tract 14; Champaign County; Illinois,6779,372,5100,431,1679,361,380,201,77,108,287,125,16,24,432,257,60,64,351,206,21,25,724,227,106,75,600,209,18,28,143,98,8,14,135,92,0,17,5086,296,4164,356,922,262,273,119,649,219,(X),(X),75.2,5.1,24.8,5.1,5.6,2.9,1.1,1.6,4.2,1.8,0.2,0.4,6.4,3.8,0.9,0.9,5.2,3.0,0.3,0.4,10.7,3.2,1.6,1.1,8.9,3.0,0.3,0.4,2.1,1.5,0.1,0.2,2.0,1.4,0.0,0.5,(X),(X),81.9,5.0,18.1,5.0,5.4,2.3,12.8,4.2,6103,430,(X),(X),1003,272,278,129,18,26,244,117,16,24,282,217,60,64,215,158,7,11,361,142,106,75,237,98,18,28,82,69,8,14,74,63,0,17,4780,330,(X),(X),616,205,230,112,386,160,90.0,3.7,(X),(X),59.7,11.3,73.2,18.7,23.4,47.3,85.0,11.1,100.0,76.9,65.3,25.8,100.0,39.7,61.3,29.0,33.3,27.9,49.9,16.5,100.0,27.5,39.5,15.9,100.0,72.5,57.3,29.9,100.0,100.0,54.8,30.8,-,**,94.0,3.3,(X),(X),66.8,14.6,84.2,11.9,59.5,18.6,676,249,(X),(X),676,249,102,111,59,105,43,34,0,17,150,128,0,17,136,128,14,16,363,183,0,17,363,183,0,17,61,58,0,17,61,58,0,17,306,171,(X),(X),306,171,43,34,263,159,10.0,3.7,(X),(X),40.3,11.3,26.8,18.7,76.6,47.3,15.0,11.1,0.0,76.9,34.7,25.8,0.0,39.7,38.7,29.0,66.7,27.9,50.1,16.5,0.0,27.5,60.5,15.9,0.0,72.5,42.7,29.9,0.0,100.0,45.2,30.8,-,**,6.0,3.3,(X),(X),33.2,14.6,15.8,11.9,40.5,18.6,
2023,S1601,Subject Table,ST,1400000US17019005300,Census Tract 53; Champaign County; Illinois,17019005300,17,019,005300,1400000US17019005300,Census Tract 53; Champaign County; Illinois,3890,657,2821,591,1069,324,21,34,0,12,21,34,0,12,176,133,0,12,176,133,0,12,681,251,0,12,681,251,0,12,191,180,0,12,191,180,0,12,2641,567,2316,483,325,207,21,34,304,204,(X),(X),72.5,7.6,27.5,7.6,0.5,0.9,0.0,0.9,0.5,0.9,0.0,0.9,4.5,3.1,0.0,0.9,4.5,3.1,0.0,0.9,17.5,6.9,0.0,0.9,17.5,6.9,0.0,0.9,4.9,4.6,0.0,0.9,4.9,4.6,0.0,0.9,(X),(X),87.7,6.8,12.3,6.8,0.8,1.3,11.5,6.7,3486,626,(X),(X),665,283,21,34,0,12,21,34,0,12,164,129,0,12,164,129,0,12,331,180,0,12,331,180,0,12,149,170,0,12,149,170,0,12,2576,558,(X),(X),260,172,21,34,239,168,89.6,5.0,(X),(X),62.2,16.5,100.0,67.2,-,**,100.0,67.2,-,**,93.2,13.0,-,**,93.2,13.0,-,**,48.6,20.1,-,**,48.6,20.1,-,**,78.0,38.0,-,**,78.0,38.0,-,**,97.5,2.9,(X),(X),80.0,19.8,100.0,67.2,78.6,21.0,404,200,(X),(X),404,200,0,12,0,12,0,12,0,12,12,21,0,12,12,21,0,12,350,188,0,12,350,188,0,12,42,69,0,12,42,69,0,12,65,78,(X),(X),65,78,0,12,65,78,10.4,5.0,(X),(X),37.8,16.5,0.0,67.2,-,**,0.0,67.2,-,**,6.8,13.0,-,**,6.8,13.0,-,**,51.4,20.1,-,**,51.4,20.1,-,**,22.0,38.0,-,**,22.0,38.0,-,**,2.5,2.9,(X),(X),20.0,19.8,0.0,67.2,21.4,21.0,
2023,S1601,Subject Table,ST,1400000US17019005401,Census Tract 54.01; Champaign County; Illinois,17019005401,17,019,005401,1400000US17019005401,Census Tract 54.01; Champaign County; Illinois,3529,448,2921,415,608,281,284,166,55,82,229,138,0,12,141,174,0,12,141,174,0,12,50,51,0,12,50,51,0,12,133,164,0,12,133,164,0,12,2868,326,2690,343,178,87,148,78,30,36,(X),(X),82.8,7.4,17.2,7.4,8.0,4.4,1.6,2.2,6.5,3.9,0.0,1.0,4.0,4.9,0.0,1.0,4.0,4.9,0.0,1.0,1.4,1.5,0.0,1.0,1.4,1.5,0.0,1.0,3.8,4.6,0.0,1.0,3.8,4.6,0.0,1.0,(X),(X),93.8,3.2,6.2,3.2,5.2,2.9,1.0,1.2,3238,467,(X),(X),317,205,147,98,55,82,92,55,0,12,0,12,0,12,0,12,0,12,37,47,0,12,37,47,0,12,133,164,0,12,133,164,0,12,2812,331,(X),(X),122,66,92,55,30,36,91.8,5.6,(X),(X),52.1,24.1,51.8,26.1,100.0,41.5,40.2,25.2,-,**,0.0,21.8,-,**,0.0,21.8,-,**,74.0,43.4,-,**,74.0,43.4,-,**,100.0,22.9,-,**,100.0,22.9,-,**,98.0,1.1,(X),(X),68.5,11.2,62.2,12.0,100.0,56.2,291,196,(X),(X),291,196,137,117,0,12,137,117,0,12,141,174,0,12,141,174,0,12,13,21,0,12,13,21,0,12,0,12,0,12,0,12,0,12,56,31,(X),(X),56,31,56,31,0,12,8.2,5.6,(X),(X),47.9,24.1,48.2,26.1,0.0,41.5,59.8,25.2,-,**,100.0,21.8,-,**,100.0,21.8,-,**,26.0,43.4,-,**,26.0,43.4,-,**,0.0,22.9,-,**,0.0,22.9,-,**,2.0,1.1,(X),(X),31.5,11.2,37.8,12.0,0.0,56.2,
2023,S1601,Subject Table,ST,1400000US17019005402,Census Tract 54.02; Champaign County; Illinois,17019005402,17,019,005402,1400000US17019005402,Census Tract 54.02; Champaign County; Illinois,3804,637,3230,572,574,379,330,304,60,78,204,203,66,79,76,83,0,12,76,83,0,12,149,162,22,38,74,97,53,78,19,31,0,12,19,31,0,12,2966,531,2685,487,281,265,175,201,106,112,(X),(X),84.9,9.0,15.1,9.0,8.7,7.5,1.6,2.0,5.4,5.0,1.7,2.0,2.0,2.2,0.0,0.9,2.0,2.2,0.0,0.9,3.9,4.2,0.6,1.0,1.9,2.6,1.4,2.0,0.5,0.8,0.0,0.9,0.5,0.8,0.0,0.9,(X),(X),90.5,8.5,9.5,8.5,5.9,6.5,3.6,3.6,3432,585,(X),(X),202,127,55,51,0,12,45,51,10,17,76,83,0,12,76,83,0,12,52,68,22,38,30,35,0,12,19,31,0,12,19,31,0,12,2766,491,(X),(X),81,56,35,38,46,42,90.2,7.9,(X),(X),35.2,24.1,16.7,18.1,0.0,39.7,22.1,24.8,15.2,38.4,100.0,34.9,-,**,100.0,34.9,-,**,34.9,23.6,100.0,65.6,40.5,17.9,0.0,42.3,100.0,70.6,-,**,100.0,70.6,-,**,93.3,8.1,(X),(X),28.8,34.6,20.0,41.4,43.4,37.3,372,320,(X),(X),372,320,275,276,60,78,159,176,56,76,0,12,0,12,0,12,0,12,97,107,0,12,44,65,53,78,0,12,0,12,0,12,0,12,200,249,(X),(X),200,249,140,200,60,88,9.8,7.9,(X),(X),64.8,24.1,83.3,18.1,100.0,39.7,77.9,24.8,84.8,38.4,0.0,34.9,-,**,0.0,34.9,-,**,65.1,23.6,0.0,65.6,59.5,17.9,100.0,42.3,0.0,70.6,-,**,0.0,70.6,-,**,6.7,8.1,(X),(X),71.2,34.6,80.0,41.4,56.6,37.3,
2023,S1601,Subject Table,ST,1400000US17019005500,Census Tract 55; Champaign County; Illinois,17019005500,17,019,005500,1400000US17019005500,Census Tract 55; Champaign County; Illinois,4964,586,4162,538,802,308,382,258,137,120,245,181,0,17,104,103,0,17,101,101,3,15,295,195,0,17,189,114,106,116,21,35,0,17,21,35,0,17,4299,503,3791,497,508,228,222,163,286,158,(X),(X),83.8,5.7,16.2,5.7,7.7,4.9,2.8,2.3,4.9,3.5,0.0,0.7,2.1,2.1,0.0,0.7,2.0,2.1,0.1,0.3,5.9,3.9,0.0,0.7,3.8,2.3,2.1,2.3,0.4,0.7,0.0,0.7,0.4,0.7,0.0,0.7,(X),(X),88.2,5.1,11.8,5.1,5.2,3.6,6.7,3.8,4725,591,(X),(X),563,225,320,227,137,120,183,149,0,17,93,96,0,17,90,95,3,15,132,89,0,17,132,89,0,17,18,29,0,17,18,29,0,17,4110,514,(X),(X),319,157,160,127,159,100,95.2,3.9,(X),(X),70.2,18.8,83.8,23.3,100.0,22.3,74.7,33.9,-,**,89.4,18.0,-,**,89.1,18.6,100.0,100.0,44.7,33.3,-,**,69.8,27.2,0.0,27.5,85.7,85.7,-,**,85.7,85.7,-,**,95.6,3.5,(X),(X),62.8,21.4,72.1,35.8,55.6,26.1,239,193,(X),(X),239,193,62,93,0,17,62,93,0,17,11,19,0,17,11,19,0,17,163,174,0,17,57,65,106,116,3,18,0,17,3,18,0,17,189,150,(X),(X),189,150,62,93,127,116,4.8,3.9,(X),(X),29.8,18.8,16.2,23.3,0.0,22.3,25.3,33.9,-,**,10.6,18.0,-,**,10.9,18.6,0.0,100.0,55.3,33.3,-,**,30.2,27.2,100.0,27.5,14.3,85.7,-,**,14.3,85.7,-,**,4.4,3.5,(X),(X),37.2,21.4,27.9,35.8,44.4,26.1,
2023,S1601,Subject Table,ST,1400000US17019005601,Census Tract 56.01; Champaign County; Illinois,17019005601,17,019,005601,1400000US17019005601,Census Tract 56.01; Champaign County; Illinois,5592,736,4514,675,1078,444,683,451,125,189,558,367,0,17,189,135,16,29,141,112,32,54,206,124,0,17,206,124,0,17,0,17,0,17,0,17,0,17,4451,541,3832,507,619,344,521,350,98,75,(X),(X),80.7,7.2,19.3,7.2,12.2,7.5,2.2,3.3,10.0,6.1,0.0,0.6,3.4,2.5,0.3,0.5,2.5,2.1,0.6,1.0,3.7,2.3,0.0,0.6,3.7,2.3,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,(X),(X),86.1,7.3,13.9,7.3,11.7,7.5,2.2,1.8,4988,654,(X),(X),474,244,254,176,45,59,209,165,0,17,144,107,0,17,112,100,32,54,76,87,0,17,76,87,0,17,0,17,0,17,0,17,0,17,4074,469,(X),(X),242,158,172,147,70,60,89.2,7.5,(X),(X),44.0,25.7,37.2,31.6,36.0,64.0,37.5,31.4,-,**,76.2,23.8,0.0,76.9,79.4,31.6,100.0,54.4,36.9,33.2,-,**,36.9,33.2,-,**,-,**,-,**,-,**,-,**,91.5,7.2,(X),(X),39.1,30.0,33.0,31.3,71.4,40.9,604,457,(X),(X),604,457,429,435,80,204,349,331,0,17,45,57,16,29,29,48,0,17,130,97,0,17,130,97,0,17,0,17,0,17,0,17,0,17,377,339,(X),(X),377,339,349,331,28,48,10.8,7.5,(X),(X),56.0,25.7,62.8,31.6,64.0,64.0,62.5,31.4,-,**,23.8,23.8,100.0,76.9,20.6,31.6,0.0,54.4,63.1,33.2,-,**,63.1,33.2,-,**,-,**,-,**,-,**,-,**,8.5,7.2,(X),(X),60.9,30.0,67.0,31.3,28.6,40.9,
2023,S1601,Subject Table,ST,1400000US17019005602,Census Tract 56.02; Champaign County; Illinois,17019005602,17,019,005602,1400000US17019005602,Census Tract 56.02; Champaign County; Illinois,2460,306,1700,323,760,282,141,114,0,12,141,114,0,12,235,175,40,37,191,147,4,9,362,221,56,76,306,179,0,12,22,39,0,12,0,12,22,39,1708,237,1475,241,233,159,39,46,194,157,(X),(X),69.1,10.5,30.9,10.5,5.7,4.7,0.0,1.4,5.7,4.7,0.0,1.4,9.6,7.0,1.6,1.4,7.8,5.9,0.2,0.4,14.7,8.5,2.3,3.0,12.4,6.9,0.0,1.4,0.9,1.6,0.0,1.4,0.0,1.4,0.9,1.6,(X),(X),86.4,8.9,13.6,8.9,2.3,2.8,11.4,8.8,2194,290,(X),(X),494,199,99,94,0,12,99,94,0,12,178,141,29,36,145,110,4,9,195,131,56,76,139,83,0,12,22,39,0,12,0,12,22,39,1675,231,(X),(X),200,126,39,46,161,122,89.2,6.3,(X),(X),65.0,15.2,70.2,38.1,-,**,70.2,38.1,-,**,75.7,11.6,72.5,50.0,75.9,11.1,100.0,100.0,53.9,24.3,100.0,41.1,45.4,25.1,-,**,100.0,65.6,-,**,-,**,100.0,65.6,98.1,2.3,(X),(X),85.8,11.9,100.0,49.3,83.0,12.4,266,162,(X),(X),266,162,42,61,0,12,42,61,0,12,57,43,11,17,46,43,0,12,167,145,0,12,167,145,0,12,0,12,0,12,0,12,0,12,33,41,(X),(X),33,41,0,12,33,41,10.8,6.3,(X),(X),35.0,15.2,29.8,38.1,-,**,29.8,38.1,-,**,24.3,11.6,27.5,50.0,24.1,11.1,0.0,100.0,46.1,24.3,0.0,41.1,54.6,25.1,-,**,0.0,65.6,-,**,-,**,0.0,65.6,1.9,2.3,(X),(X),14.2,11.9,0.0,49.3,17.0,12.4,
