2022,S1901,Subject Table,ST,1400000US17019005401,Census Tract 54.01; Champaign County; Illinois,17019005401,17,019,005401,1400000US17019005401,Census Tract 54.01; Champaign County; Illinois,2213,247,10.4,8.5,2.8,3.4,28.1,13.6,7.0,4.6,21.8,10.0,15.9,6.9,6.8,4.9,4.3,3.4,0.8,1.2,2.2,2.2,35721,10558,45900,8482,49.5,(X),(X),(X),(X),(X),715,244,3.5,4.2,0.0,4.8,16.6,16.1,6.7,5.3,11.6,9.0,29.1,14.8,11.7,12.8,13.4,10.1,4.3,5.2,2.9,4.9,63261,7923,69553,12784,(X),(X),60.6,(X),(X),(X),295,132,0.0,11.2,0.0,11.2,6.8,10.5,4.1,6.7,10.5,12.8,33.2,23.1,0.0,11.2,32.5,21.2,5.8,9.0,7.1,12.0,-,**,N,N,(X),(X),(X),(X),(X),(X),1498,346,14.4,12.0,4.1,5.0,33.6,17.9,7.1,5.9,26.0,14.2,9.5,6.6,4.4,4.2,0.0,2.3,0.0,2.3,0.9,1.4,24493,12556,33732,8300,(X),(X),(X),(X),44.3,(X),
2022,S1901,Subject Table,ST,1400000US17019005402,Census Tract 54.02; Champaign County; Illinois,17019005402,17,019,005402,1400000US17019005402,Census Tract 54.02; Champaign County; Illinois,1731,242,7.0,4.5,0.5,0.9,5.8,4.0,8.2,4.7,11.0,6.3,28.4,10.3,18.5,8.9,19.7,5.6,0.9,1.0,0.0,2.0,63738,6143,66993,6068,38.8,(X),(X),(X),(X),(X),859,204,9.7,9.1,1.5,2.5,4.8,5.9,5.2,3.9,8.5,6.1,19.4,9.5,23.2,14.4,26.7,8.8,1.0,1.8,0.0,4.0,80781,34784,73310,10361,(X),(X),47.5,(X),(X),(X),644,191,10.7,11.3,0.0,5.3,0.0,5.3,3.6,3.5,3.6,5.2,22.4,13.2,30.9,17.8,27.5,12.0,1.4,2.5,0.0,5.3,85483,6048,N,N,(X),(X),(X),(X),(X),(X),872,237,6.1,5.6,1.0,1.7,6.8,5.3,11.1,8.3,13.4,11.2,35.3,16.4,13.9,9.3,11.7,8.4,0.7,1.0,0.0,3.9,56447,15465,58189,8460,(X),(X),(X),(X),27.2,(X),
2022,S1901,Subject Table,ST,1400000US17019005500,Census Tract 55; Champaign County; Illinois,17019005500,17,019,005500,1400000US17019005500,Census Tract 55; Champaign County; Illinois,2203,290,13.0,8.2,2.7,2.7,8.4,5.2,11.5,6.1,11.2,5.5,19.7,8.1,11.8,6.1,10.2,5.9,5.7,3.6,5.9,4.4,58266,18013,75449,17579,34.7,(X),(X),(X),(X),(X),1083,192,13.8,13.4,0.0,3.2,5.7,6.5,7.0,8.4,9.1,7.9,20.2,12.5,18.0,11.1,11.8,6.7,8.4,6.4,5.9,4.9,72558,12630,93939,29470,(X),(X),31.8,(X),(X),(X),843,158,11.2,14.4,0.0,4.1,7.4,8.2,0.0,4.1,11.7,10.0,19.9,15.7,17.9,12.9,13.5,8.4,10.8,8.2,7.6,6.2,74942,28645,N,N,(X),(X),(X),(X),(X),(X),1120,266,12.2,8.8,5.4,5.3,10.9,7.1,15.8,9.9,13.2,8.2,20.4,9.4,5.7,5.0,7.4,8.6,3.0,3.5,5.9,7.0,39648,11824,57087,15728,(X),(X),(X),(X),37.6,(X),
2022,S1901,Subject Table,ST,1400000US17019005601,Census Tract 56.01; Champaign County; Illinois,17019005601,17,019,005601,1400000US17019005601,Census Tract 56.01; Champaign County; Illinois,2488,281,4.1,2.6,4.8,3.1,11.5,6.1,6.8,3.6,16.3,6.6,16.9,6.2,19.0,6.0,14.6,6.7,5.1,4.3,0.9,1.5,54748,7310,69881,9008,33.2,(X),(X),(X),(X),(X),1169,233,4.4,4.8,4.3,4.1,0.0,2.9,4.2,4.8,7.3,7.4,22.7,9.3,30.5,10.7,15.9,10.1,10.8,9.1,0.0,2.9,78967,10881,83365,11221,(X),(X),46.7,(X),(X),(X),976,201,3.3,5.0,0.0,3.5,0.0,3.5,2.8,4.3,8.7,8.8,20.9,10.8,32.4,12.0,19.1,12.0,12.9,11.0,0.0,3.5,87838,16746,N,N,(X),(X),(X),(X),(X),(X),1319,241,3.8,3.7,5.2,4.9,21.7,11.7,10.8,6.7,24.3,11.2,10.2,8.1,8.9,6.6,13.4,8.2,0.0,2.6,1.7,3.0,38468,3189,57484,13086,(X),(X),(X),(X),21.3,(X),
2022,S1901,Subject Table,ST,1400000US17019005602,Census Tract 56.02; Champaign County; Illinois,17019005602,17,019,005602,1400000US17019005602,Census Tract 56.02; Champaign County; Illinois,1290,130,10.5,7.6,7.1,5.4,5.4,4.8,6.2,5.1,17.4,9.8,10.4,5.3,7.4,3.8,15.5,5.4,7.8,4.2,12.3,5.6,56250,14490,90500,15902,29.1,(X),(X),(X),(X),(X),515,114,0.0,6.6,0.0,6.6,0.0,6.6,9.7,8.8,5.2,5.1,14.4,10.1,9.1,7.8,22.9,10.6,11.3,7.3,27.4,12.4,130329,44229,144321,27087,(X),(X),19.0,(X),(X),(X),471,100,0.0,7.2,0.0,7.2,0.0,7.2,5.9,7.0,3.8,4.6,13.0,10.0,10.0,8.6,25.1,11.7,12.3,7.9,29.9,13.1,135809,26216,N,N,(X),(X),(X),(X),(X),(X),775,137,17.4,12.6,11.7,8.9,9.0,8.1,3.9,6.4,25.5,15.3,7.7,5.8,6.2,5.2,10.6,6.8,5.5,4.8,2.3,2.7,42004,17103,54735,14257,(X),(X),(X),(X),35.7,(X),
2022,S1901,Subject Table,ST,1400000US17019005701,Census Tract 57.01; Champaign County; Illinois,17019005701,17,019,005701,1400000US17019005701,Census Tract 57.01; Champaign County; Illinois,2409,277,11.7,6.9,7.3,5.4,9.2,5.7,7.3,5.4,14.1,7.2,12.9,7.4,8.2,4.5,12.3,5.0,10.4,4.4,6.5,3.5,50272,15849,74131,9010,46.7,(X),(X),(X),(X),(X),1269,241,4.3,4.6,0.0,2.7,3.8,3.6,9.6,9.2,22.5,13.3,7.2,5.5,8.8,7.6,13.9,6.9,17.5,7.8,12.4,7.2,88441,31884,100839,15460,(X),(X),39.3,(X),(X),(X),982,199,1.0,1.7,0.0,3.5,1.6,2.5,2.4,4.2,21.9,12.6,9.3,7.1,11.4,9.6,17.1,8.7,19.2,9.3,16.0,9.2,108750,34964,N,N,(X),(X),(X),(X),(X),(X),1140,238,19.9,13.3,15.4,10.6,15.2,10.9,4.8,5.0,11.0,6.8,15.0,10.6,5.7,4.6,11.2,7.2,1.8,2.7,0.0,3.0,24318,14981,41912,9430,(X),(X),(X),(X),54.9,(X),
2022,S1901,Subject Table,ST,1400000US17019005702,Census Tract 57.02; Champaign County; Illinois,17019005702,17,019,005702,1400000US17019005702,Census Tract 57.02; Champaign County; Illinois,711,94,0.7,1.0,1.3,2.0,5.6,5.7,3.0,3.1,4.6,4.0,11.4,9.0,21.2,9.4,15.0,6.9,19.7,7.4,17.4,7.8,120481,46839,134181,19945,28.7,(X),(X),(X),(X),(X),471,87,0.0,7.2,0.0,7.2,1.7,3.7,0.0,7.2,0.0,7.2,9.1,11.2,22.3,11.7,20.4,10.2,25.1,10.1,21.4,9.9,144219,24619,149808,20475,(X),(X),25.7,(X),(X),(X),406,67,0.0,8.3,0.0,8.3,2.0,4.3,0.0,8.3,0.0,8.3,0.0,8.3,20.4,12.8,23.6,10.7,29.1,10.7,24.9,11.1,156667,22781,N,N,(X),(X),(X),(X),(X),(X),240,73,2.1,3.1,3.8,5.8,13.3,15.1,8.8,9.6,13.8,11.9,20.4,14.7,19.2,15.5,4.6,7.0,4.6,7.5,9.6,10.9,62174,17290,95686,43643,(X),(X),(X),(X),34.6,(X),
2022,S1901,Subject Table,ST,1400000US17019005800,Census Tract 58; Champaign County; Illinois,17019005800,17,019,005800,1400000US17019005800,Census Tract 58; Champaign County; Illinois,1615,161,16.0,6.1,7.7,5.4,9.9,5.0,4.2,2.7,3.2,2.7,15.1,5.8,10.8,3.9,9.0,4.2,5.3,2.7,18.6,4.1,60750,11434,105337,17164,23.4,(X),(X),(X),(X),(X),603,101,2.8,4.6,0.0,5.6,11.6,8.7,1.3,2.0,3.6,5.5,8.1,4.3,9.8,6.0,10.3,6.4,12.4,6.8,40.0,8.0,153309,32960,172403,24852,(X),(X),17.2,(X),(X),(X),489,85,0.0,6.9,0.0,6.9,1.4,2.4,1.6,2.6,4.5,6.7,7.8,5.5,7.4,5.8,12.7,7.9,15.3,7.9,49.3,9.4,198750,37234,N,N,(X),(X),(X),(X),(X),(X),1012,153,25.5,9.1,10.7,7.8,8.9,6.0,5.9,4.2,3.0,2.6,19.3,8.6,11.5,5.3,9.3,5.4,1.1,1.3,4.9,3.3,33077,27366,64301,22832,(X),(X),(X),(X),26.1,(X),
2022,S1901,Subject Table,ST,1400000US17019005901,Census Tract 59.01; Champaign County; Illinois,17019005901,17,019,005901,1400000US17019005901,Census Tract 59.01; Champaign County; Illinois,405,82,61.5,14.5,11.6,9.9,10.6,7.8,0.0,8.3,4.2,4.3,5.7,5.6,1.7,2.8,0.5,1.1,2.0,2.8,2.2,2.7,6964,3825,25165,9186,22.5,(X),(X),(X),(X),(X),64,35,0.0,38.5,31.3,28.5,26.6,28.6,0.0,38.5,12.5,19.0,0.0,38.5,0.0,38.5,3.1,6.9,12.5,20.0,14.1,19.7,-,**,98313,61814,(X),(X),10.9,(X),(X),(X),44,24,0.0,46.4,0.0,46.4,38.6,35.8,0.0,46.4,18.2,26.6,0.0,46.4,0.0,46.4,4.5,10.0,18.2,29.8,20.5,28.7,-,**,N,N,(X),(X),(X),(X),(X),(X),341,74,73.0,15.4,7.9,9.6,7.6,7.5,0.0,9.7,2.6,3.4,6.7,6.8,2.1,3.3,0.0,9.7,0.0,9.7,0.0,9.7,5332,4238,11437,5490,(X),(X),(X),(X),24.6,(X),
2022,S1901,Subject Table,ST,1400000US17019005902,Census Tract 59.02; Champaign County; Illinois,17019005902,17,019,005902,1400000US17019005902,Census Tract 59.02; Champaign County; Illinois,644,157,34.9,14.4,16.3,11.3,13.4,9.1,17.1,9.9,8.2,8.1,8.9,6.7,1.2,2.0,0.0,5.3,0.0,5.3,0.0,5.3,14200,13101,20545,5838,13.8,(X),(X),(X),(X),(X),53,61,0.0,42.3,0.0,42.3,41.5,57.5,0.0,42.3,58.5,57.5,0.0,42.3,0.0,42.3,0.0,42.3,0.0,42.3,0.0,42.3,-,**,N,N,(X),(X),41.5,(X),(X),(X),0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,N,N,(X),(X),(X),(X),(X),(X),591,154,38.1,15.3,17.8,12.1,10.8,9.0,18.6,10.6,3.7,4.2,9.6,7.6,1.4,2.1,0.0,5.7,0.0,5.7,0.0,5.7,12203,8466,19364,5810,(X),(X),(X),(X),11.3,(X),
2022,S1901,Subject Table,ST,1400000US17019006000,Census Tract 60; Champaign County; Illinois,17019006000,17,019,006000,1400000US17019006000,Census Tract 60; Champaign County; Illinois,620,100,23.9,9.6,2.4,2.7,14.0,7.3,21.6,9.1,10.2,5.5,16.3,5.7,5.0,3.6,3.5,3.1,1.5,1.7,1.6,2.1,27055,2306,41953,11753,11.9,(X),(X),(X),(X),(X),185,51,16.2,13.0,0.0,17.2,6.5,5.9,7.6,8.5,13.0,10.3,35.1,14.7,8.6,9.0,9.2,9.1,2.2,4.0,1.6,3.2,51736,4234,66905,30370,(X),(X),21.6,(X),(X),(X),155,46,6.5,6.7,0.0,20.1,7.7,7.0,9.0,10.1,15.5,11.7,35.5,14.8,10.3,10.8,11.0,10.7,2.6,4.8,1.9,3.8,52431,4223,N,N,(X),(X),(X),(X),(X),(X),435,92,27.1,12.9,3.4,3.8,17.2,10.1,27.6,12.2,9.0,6.2,8.3,5.4,3.4,3.7,1.1,1.7,1.1,1.8,1.6,2.8,25403,9604,31341,10228,(X),(X),(X),(X),7.8,(X),
2022,S1901,Subject Table,ST,1400000US17019010100,Census Tract 101; Champaign County; Illinois,17019010100,17,019,010100,1400000US17019010100,Census Tract 101; Champaign County; Illinois,2122,267,5.8,3.6,5.3,4.0,10.5,7.8,14.6,10.5,19.0,9.3,20.5,9.7,15.6,7.4,4.8,3.3,2.8,4.4,1.1,1.3,48248,7524,54169,7380,45.9,(X),(X),(X),(X),(X),1130,223,2.6,4.1,2.8,4.5,5.0,6.1,20.5,18.2,10.3,7.7,23.6,14.0,22.2,12.7,5.6,4.8,5.3,8.0,2.0,2.5,53825,16359,65827,12998,(X),(X),33.4,(X),(X),(X),712,233,4.1,6.6,0.0,4.8,2.1,3.9,29.6,25.9,8.8,7.3,13.9,9.9,24.7,19.2,5.1,5.3,8.4,12.8,3.2,3.9,56607,37159,N,N,(X),(X),(X),(X),(X),(X),992,315,9.5,8.0,8.2,6.4,21.0,15.0,7.8,6.8,24.7,16.6,16.9,13.5,8.1,7.5,3.9,4.6,0.0,3.5,0.0,3.5,40045,19837,40213,7852,(X),(X),(X),(X),60.2,(X),
2022,S1901,Subject Table,ST,1400000US17019010204,Census Tract 102.04; Champaign County; Illinois,17019010204,17,019,010204,1400000US17019010204,Census Tract 102.04; Champaign County; Illinois,1928,309,15.5,10.2,2.2,2.3,8.5,4.8,7.7,3.9,18.2,7.5,18.2,9.5,11.3,4.8,13.9,6.2,2.6,1.9,2.0,1.6,49167,8946,61305,9324,48.5,(X),(X),(X),(X),(X),1037,159,5.2,5.6,5.5,4.9,8.3,6.7,4.8,4.1,22.6,8.5,11.4,6.3,13.3,7.3,21.5,7.8,4.8,3.5,2.6,2.3,59760,18059,76212,10864,(X),(X),53.7,(X),(X),(X),688,142,1.0,1.9,6.3,6.5,5.8,7.8,5.4,5.9,14.7,10.4,8.0,4.7,17.3,9.8,30.4,10.7,7.3,5.0,3.9,3.5,82051,24235,N,N,(X),(X),(X),(X),(X),(X),891,335,27.5,18.5,0.0,3.8,10.1,7.1,9.7,7.2,11.4,9.4,30.0,18.3,8.9,6.6,2.5,2.8,0.0,3.8,0.0,3.8,43125,21684,41026,11695,(X),(X),(X),(X),42.5,(X),
2022,S1901,Subject Table,ST,1400000US17019010300,Census Tract 103; Champaign County; Illinois,17019010300,17,019,010300,1400000US17019010300,Census Tract 103; Champaign County; Illinois,1217,163,9.4,10.2,5.5,6.3,6.6,6.0,18.7,9.5,29.7,10.8,11.9,6.6,6.4,4.2,11.7,7.1,0.0,2.8,0.2,0.4,38498,2132,48059,7825,40.8,(X),(X),(X),(X),(X),793,143,13.0,13.0,5.8,9.9,8.2,9.5,12.2,11.2,28.6,14.5,12.1,8.3,5.8,4.2,14.0,9.5,0.0,4.3,0.3,0.6,38897,2376,49540,11296,(X),(X),35.3,(X),(X),(X),287,97,11.5,15.9,0.0,11.5,0.0,11.5,8.7,13.4,24.4,16.3,12.5,11.8,16.0,11.7,26.1,19.9,0.0,11.5,0.7,1.6,65250,36278,N,N,(X),(X),(X),(X),(X),(X),424,147,2.6,8.5,5.0,6.9,3.5,4.3,30.7,18.1,31.8,21.6,17.0,11.4,7.5,8.4,1.9,2.9,0.0,7.9,0.0,7.9,36535,7217,42643,8507,(X),(X),(X),(X),45.8,(X),
2022,S1901,Subject Table,ST,1400000US17019010400,Census Tract 104; Champaign County; Illinois,17019010400,17,019,010400,1400000US17019010400,Census Tract 104; Champaign County; Illinois,1758,130,4.1,1.8,2.7,1.6,6.2,1.9,6.1,1.8,12.1,3.3,16.3,3.1,14.6,2.9,20.4,3.8,8.5,2.2,9.0,4.0,78611,9040,95588,7933,45.1,(X),(X),(X),(X),(X),1183,113,0.9,1.1,1.0,1.1,2.3,1.3,3.6,1.7,10.3,3.2,14.1,3.2,16.7,3.9,25.7,5.0,12.7,3.2,12.6,5.8,102750,14225,117067,10168,(X),(X),44.5,(X),(X),(X),939,112,0.0,3.7,0.0,3.7,1.0,0.9,2.8,1.4,6.5,2.4,11.8,3.1,17.4,4.1,30.0,6.1,15.9,4.1,14.7,7.2,124432,10621,N,N,(X),(X),(X),(X),(X),(X),575,80,10.6,4.8,6.3,4.0,15.0,5.2,11.3,4.5,17.0,6.7,21.9,6.3,8.3,3.8,8.0,3.3,0.0,5.9,1.6,1.7,43958,10728,48796,5618,(X),(X),(X),(X),44.7,(X),
2022,S1901,Subject Table,ST,1400000US17019010500,Census Tract 105; Champaign County; Illinois,17019010500,17,019,010500,1400000US17019010500,Census Tract 105; Champaign County; Illinois,1601,132,2.4,1.6,1.0,1.0,3.2,2.6,5.9,3.3,4.7,2.2,13.2,4.2,15.1,5.3,25.2,7.8,11.9,3.8,17.5,5.9,106830,17385,139775,19905,39.2,(X),(X),(X),(X),(X),1376,132,2.0,1.7,0.6,0.9,1.4,1.6,4.8,3.3,4.9,2.9,15.6,4.2,12.1,4.6,24.9,8.7,13.8,4.4,20.1,7.0,119219,12387,150491,22848,(X),(X),40.3,(X),(X),(X),1174,117,1.3,1.4,0.7,1.1,1.3,1.7,2.0,1.5,4.4,2.5,9.6,3.5,13.7,5.5,28.0,9.9,15.5,4.9,23.5,7.9,132273,18302,N,N,(X),(X),(X),(X),(X),(X),225,73,4.9,4.4,3.6,4.6,14.2,14.8,15.6,10.5,10.7,8.4,20.0,16.7,12.0,9.2,17.3,14.7,0.0,14.4,1.8,2.7,53750,19282,57085,11527,(X),(X),(X),(X),20.9,(X),
2022,S1901,Subject Table,ST,1400000US17019010601,Census Tract 106.01; Champaign County; Illinois,17019010601,17,019,010601,1400000US17019010601,Census Tract 106.01; Champaign County; Illinois,2037,134,0.7,1.1,0.0,1.7,3.1,2.5,1.2,1.3,7.2,4.5,7.9,4.2,20.5,6.7,28.3,6.9,15.8,5.6,15.4,5.2,114125,10075,131159,12054,26.3,(X),(X),(X),(X),(X),1750,155,0.0,2.0,0.0,2.0,2.9,2.7,0.5,1.0,3.5,3.7,7.9,5.5,19.5,7.5,30.2,7.7,18.3,6.6,17.1,6.4,120222,11808,140164,14423,(X),(X),24.3,(X),(X),(X),1676,153,0.0,2.1,0.0,2.1,2.1,2.4,0.5,1.1,3.3,3.9,6.1,5.3,20.2,7.9,30.7,8.0,19.2,6.7,17.9,6.7,122278,13323,N,N,(X),(X),(X),(X),(X),(X),287,110,4.9,7.6,0.0,11.5,4.5,7.0,5.2,6.1,30.0,17.5,14.6,13.2,19.5,13.9,16.7,13.2,0.0,11.5,4.5,7.4,53250,26789,74618,17484,(X),(X),(X),(X),38.0,(X),
2022,S1901,Subject Table,ST,1400000US17019010603,Census Tract 106.03; Champaign County; Illinois,17019010603,17,019,010603,1400000US17019010603,Census Tract 106.03; Champaign County; Illinois,2670,193,1.5,1.6,1.2,1.3,8.8,5.2,4.5,2.7,6.7,4.1,14.5,6.4,8.5,4.9,24.1,6.6,14.5,5.5,15.8,5.2,109388,16762,123986,14487,30.2,(X),(X),(X),(X),(X),1989,170,1.1,1.6,0.0,1.7,4.5,4.2,3.1,3.0,2.9,3.2,9.2,4.7,8.9,5.5,31.2,8.4,18.5,6.5,20.6,6.8,123750,28767,149114,16448,(X),(X),26.3,(X),(X),(X),1616,183,1.3,1.9,0.0,2.1,1.6,2.5,0.0,2.1,1.7,2.6,9.1,4.9,6.6,4.4,34.7,8.8,21.3,7.8,23.6,7.7,143235,13664,N,N,(X),(X),(X),(X),(X),(X),681,216,2.8,4.5,4.7,5.4,23.8,13.7,10.6,8.3,17.6,12.0,25.6,18.2,7.2,7.9,3.2,4.9,2.9,4.7,1.6,2.8,39766,13038,48219,10076,(X),(X),(X),(X),40.2,(X),
2022,S1901,Subject Table,ST,1400000US17019010604,Census Tract 106.04; Champaign County; Illinois,17019010604,17,019,010604,1400000US17019010604,Census Tract 106.04; Champaign County; Illinois,1193,186,0.2,0.4,3.3,3.3,3.4,2.9,4.3,3.1,11.7,6.6,18.6,7.1,5.5,2.9,29.1,12.0,12.7,9.5,11.2,5.2,110296,30364,110511,12576,29.5,(X),(X),(X),(X),(X),728,134,0.3,0.7,5.2,5.4,3.3,4.2,4.4,3.5,6.5,5.5,11.4,6.8,5.2,3.2,24.5,9.2,20.9,14.2,18.4,8.3,121167,28434,130416,17172,(X),(X),32.6,(X),(X),(X),607,142,0.3,0.8,1.5,2.2,1.0,1.3,3.3,3.7,3.5,3.2,13.7,7.9,6.3,3.8,26.7,11.5,23.7,16.8,20.1,9.3,135536,36035,N,N,(X),(X),(X),(X),(X),(X),465,174,0.0,7.2,0.2,0.9,3.7,4.1,6.7,6.8,20.6,14.1,29.2,16.7,3.2,3.8,36.3,24.0,0.0,7.2,0.0,7.2,67132,25792,77505,15866,(X),(X),(X),(X),24.7,(X),
2022,S1901,Subject Table,ST,1400000US17019010701,Census Tract 107.01; Champaign County; Illinois,17019010701,17,019,010701,1400000US17019010701,Census Tract 107.01; Champaign County; Illinois,1532,223,6.6,8.9,0.0,2.3,5.8,4.5,3.1,3.0,8.6,4.2,17.8,6.9,8.0,5.2,23.3,8.2,18.7,7.3,8.1,4.0,100054,17322,106328,14374,23.2,(X),(X),(X),(X),(X),981,117,0.8,1.4,0.0,3.5,3.1,3.2,1.5,2.5,6.0,4.6,11.4,8.3,7.5,6.4,33.9,11.1,24.9,11.0,10.8,6.1,128272,24983,129478,15074,(X),(X),27.4,(X),(X),(X),788,128,0.0,4.3,0.0,4.3,3.8,3.9,1.9,3.2,7.5,5.8,5.2,5.1,6.9,7.0,30.3,11.3,31.0,12.8,13.5,7.9,141538,18646,N,N,(X),(X),(X),(X),(X),(X),551,238,16.9,22.5,0.0,6.2,10.7,12.3,6.0,7.2,13.2,9.4,29.0,17.1,8.9,8.2,4.4,5.5,7.6,7.9,3.3,5.2,50875,18908,65114,22566,(X),(X),(X),(X),15.8,(X),
2022,S1901,Subject Table,ST,1400000US17019010702,Census Tract 107.02; Champaign County; Illinois,17019010702,17,019,010702,1400000US17019010702,Census Tract 107.02; Champaign County; Illinois,1381,151,3.6,4.0,0.2,0.3,2.0,1.4,9.1,7.2,7.6,3.3,11.7,3.6,10.6,3.7,26.9,5.9,15.8,4.7,12.5,5.2,103008,10164,123873,16997,43.5,(X),(X),(X),(X),(X),1032,93,0.9,0.8,0.3,0.4,1.4,1.6,2.0,2.1,3.9,3.0,10.0,3.3,10.1,4.3,34.0,7.4,20.8,5.8,16.7,6.6,128077,21682,149307,18655,(X),(X),44.9,(X),(X),(X),955,91,0.5,0.7,0.3,0.4,1.3,1.7,2.0,2.3,3.5,3.1,7.4,2.7,10.4,4.7,34.5,7.8,22.2,6.2,18.0,7.1,139875,17782,N,N,(X),(X),(X),(X),(X),(X),349,127,12.3,15.4,0.0,9.5,3.7,3.6,29.8,22.4,19.2,10.1,18.3,10.8,12.6,7.8,3.2,3.2,0.9,1.1,0.0,9.5,38750,17569,46981,9437,(X),(X),(X),(X),37.8,(X),
2022,S1901,Subject Table,ST,1400000US17019010800,Census Tract 108; Champaign County; Illinois,17019010800,17,019,010800,1400000US17019010800,Census Tract 108; Champaign County; Illinois,1585,133,5.4,3.5,1.3,0.7,4.5,1.9,4.7,1.5,9.6,2.6,12.8,2.7,16.5,4.0,23.3,4.9,13.1,3.9,8.8,2.9,93533,7828,114990,18132,34.5,(X),(X),(X),(X),(X),1123,139,3.8,3.5,0.8,0.7,1.2,0.9,4.1,1.5,6.2,2.1,9.3,3.0,19.9,5.2,26.8,6.2,17.8,5.5,10.0,3.6,107361,13853,118547,9676,(X),(X),36.8,(X),(X),(X),926,125,1.0,1.3,0.1,0.2,1.4,1.1,3.0,1.6,3.9,1.7,7.5,3.0,21.0,5.9,29.4,7.1,20.8,6.6,12.0,4.4,118198,7044,N,N,(X),(X),(X),(X),(X),(X),462,84,9.1,8.3,2.8,2.0,12.1,5.8,8.4,4.0,19.0,7.1,21.6,7.0,6.3,3.6,13.0,5.2,1.7,1.9,5.8,6.0,48971,7652,103556,60733,(X),(X),(X),(X),27.5,(X),
2022,S1901,Subject Table,ST,1400000US17019010901,Census Tract 109.01; Champaign County; Illinois,17019010901,17,019,010901,1400000US17019010901,Census Tract 109.01; Champaign County; Illinois,2326,219,2.6,2.1,3.7,3.9,6.5,4.0,4.2,3.7,14.8,5.8,8.6,3.7,9.7,4.3,20.7,5.2,17.1,6.4,12.1,5.4,99674,26340,112848,14676,29.3,(X),(X),(X),(X),(X),1647,211,0.2,0.3,0.0,2.1,2.8,2.9,5.8,5.0,8.6,4.9,7.8,4.3,10.4,5.6,25.6,6.6,23.6,8.6,15.2,6.9,135901,19118,135171,15613,(X),(X),26.8,(X),(X),(X),1405,201,0.2,0.3,0.0,2.5,3.1,3.4,1.5,2.0,4.3,3.4,6.5,4.6,12.2,6.4,28.4,7.4,27.5,9.6,16.2,7.3,145391,12300,N,N,(X),(X),(X),(X),(X),(X),679,215,8.4,7.6,12.5,13.0,15.5,11.3,0.4,0.7,30.2,16.6,10.8,6.1,7.7,5.2,9.3,6.5,0.9,0.8,4.4,5.2,41182,3920,58151,16611,(X),(X),(X),(X),35.5,(X),
2022,S1901,Subject Table,ST,1400000US17019010902,Census Tract 109.02; Champaign County; Illinois,17019010902,17,019,010902,1400000US17019010902,Census Tract 109.02; Champaign County; Illinois,1454,165,1.8,1.5,0.6,0.6,2.7,1.8,6.7,3.7,14.4,7.9,16.8,6.1,14.1,5.1,31.6,7.1,5.1,2.7,6.3,3.7,85000,25095,96443,10945,30.5,(X),(X),(X),(X),(X),1066,137,0.7,0.8,0.2,0.3,2.3,2.3,6.2,4.8,15.0,10.7,11.5,5.5,11.2,4.9,38.8,9.1,6.1,3.6,8.1,4.9,105577,12708,106277,14109,(X),(X),32.6,(X),(X),(X),836,128,0.6,0.8,0.2,0.4,0.4,0.7,3.7,5.2,4.3,3.5,10.9,5.7,13.4,6.2,48.4,9.4,7.8,4.5,10.3,6.1,109929,3521,N,N,(X),(X),(X),(X),(X),(X),388,101,4.9,5.5,1.8,2.2,4.4,2.6,7.5,6.0,13.7,9.1,31.7,16.8,21.6,12.2,10.8,6.7,2.3,2.5,1.3,1.9,60255,5805,68237,9198,(X),(X),(X),(X),24.2,(X),
2022,S1901,Subject Table,ST,1400000US17019011001,Census Tract 110.01; Champaign County; Illinois,17019011001,17,019,011001,1400000US17019011001,Census Tract 110.01; Champaign County; Illinois,1239,210,3.9,4.9,7.1,5.9,6.3,6.2,7.6,5.2,23.2,10.9,16.5,8.6,3.0,3.0,20.0,13.8,0.0,2.8,12.4,7.4,53750,15337,94265,23405,18.4,(X),(X),(X),(X),(X),215,97,0.0,15.0,0.0,15.0,7.9,11.5,14.4,21.0,4.7,8.2,7.4,9.8,4.2,7.1,23.7,20.3,0.0,15.0,37.7,26.5,120114,72352,179198,103433,(X),(X),20.9,(X),(X),(X),174,89,0.0,18.1,0.0,18.1,9.8,14.1,17.8,26.2,0.0,18.1,4.0,7.3,5.2,8.9,16.7,18.5,0.0,18.1,46.6,30.9,-,**,N,N,(X),(X),(X),(X),(X),(X),1024,207,4.7,5.9,8.6,7.1,6.0,7.1,6.2,4.2,27.1,13.1,18.5,10.1,2.7,3.1,19.2,15.8,0.0,3.4,7.1,6.5,48884,10621,76432,18424,(X),(X),(X),(X),17.9,(X),
