year,tract_geoid,display_area_label,primary_place,primary_zip,landmark_context_note,tract_number,tract_name_canonical,is_stable_all_4_years,cluster_id,cluster_label,avg_household_size_v2,median_household_income,pct_age_18_24,pct_age_65_plus,pct_bachelors_or_higher,pct_family_households,pct_hh_income_100k_plus,pct_hh_income_25k_50k,pct_hh_income_50k_100k,pct_hh_income_under_25k,pct_households_with_own_children_under_18,pct_less_than_high_school,pct_one_person_households,pct_rent_burden_30_plus,pct_rent_burden_50_plus,pct_renter_occupied,pct_senior_living_alone_households,pct_some_college_or_associate,pct_vacant_housing_units,poverty_rate,unemployment_rate
2019,17019005402,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,54.02,Census Tract 54.02,1,0,cluster_0,-0.29332238405517447,-0.2982176336461241,-0.5927268634911109,0.6069094087429128,-1.0815789677738017,0.14258730514087622,-0.6191296247217078,0.8537098788022126,0.8404732547524962,-0.2047353728895672,0.010360141586237142,2.098818384160097,0.2875905813427471,-0.21020136964078914,-0.7753274841214612,-1.0128548030545619,-0.5418858262281496,1.0397843498106738,-1.0318887716987675,-0.2677535358640935,0.8420077604784436
2019,17019005500,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,55,Census Tract 55,1,0,cluster_0,-0.9651939949902719,-0.1243864104333262,-0.6740141370287437,0.9229432787823061,-0.3125108850345533,0.13177456861248726,0.175484900364344,1.2152613376514754,-0.12115593993946776,-0.5260028409413156,-0.27552266305130746,0.6565337046599834,0.567057134963948,-0.7821264361696372,-0.5503863211512218,-0.6147781484904058,0.521777561140608,0.060348820664259985,1.4368408770325893,-0.5069167707047979,-0.26458505558491674
2019,17019005600,,,,,56,Census Tract 56,0,0,cluster_0,-0.20170352801857097,0.2366716942394526,-0.5446934745825097,-0.31688190367992847,0.21708689649247404,0.46177928745891866,-0.1112932741028026,-0.1345307753857724,0.8616079623281434,-0.22258356555910871,0.6049262199428481,0.06543342617633015,-0.09667592988640362,0.46358616788747836,0.9121432183072956,-0.15399561382676336,0.4840346667501034,-0.07091573478835231,-0.5987232389270862,-0.40202061507291,0.8074267349764637
2019,17019005701,Urbana — Senior-heavy residential area,Urbana,61801.0,Older age profile.,57.01,Census Tract 57.01,1,0,cluster_0,-0.7208770455593274,-0.12844675244089204,-0.555778102792187,0.8257020880009542,0.6453703198143311,0.143019814602012,0.1396376285559508,-0.18273763656567393,-0.10002123236382028,0.004980890977546273,0.2927351817497012,-0.5256668523073231,1.6674566898474257,0.8859883412061699,0.4902755427001066,-0.11383566814506973,0.15807330610483922,-1.3532694688254103,0.06828890392785768,-0.40621646129818556,0.5653595564626036
2019,17019005702,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,57.02,Census Tract 57.02,1,0,cluster_0,-1.0568128510268755,0.1608786434315567,-0.24540851292122545,1.652252209642444,0.6637911122152712,-0.19304003670031725,0.539932163749676,-0.7130131095445926,-0.15285800130293917,-0.07533597603539084,-1.0033837914229697,-0.8803270193975151,2.313723095096452,0.4916217103643824,0.46143693206289627,0.24091051870989055,-0.40807010975272534,-0.5858766831024466,-1.4211099750588287,-0.2006199962596852,-1.232853769640357
2019,17019005800,Urbana — Higher economic stress area,Urbana,61801.0,Higher poverty rate; more very-low-income households.,58,Census Tract 58,1,0,cluster_0,-0.01846581594536259,-0.14225885602218444,0.23492537616478643,0.13285860368382338,1.5848307322622752,-0.2916521938392247,0.5220085278454795,-0.5442890954149366,-0.8291686437236608,0.15669052866864974,-0.3842633617477967,-0.9039710305368612,-0.6730756967301299,-0.21767751430129678,0.4227107977786427,-0.11031286589228953,-0.0546593713689124,-1.3936585628108296,0.21738573586013912,0.10987262441070289,-0.6795573616086767
2019,17019005900,,,,,59,Census Tract 59,0,1,cluster_1,-1.026273232348008,-1.4910905894244233,2.4370715138206562,-1.5323967884468248,2.2249532681949433,-1.8119229497307134,-1.1747623377518042,-0.7491682554295187,-1.737961069476506,1.8790411212794118,-1.859278323098563,-1.1640551530696688,-1.4940086979924068,1.9775054616403125,2.028609430119291,1.5549157589968836,-1.7496584467242873,-2.30241317748276,1.2139803493022319,1.9434574248561034,0.5307785309606234
2019,17019006000,Urbana — Student-dense area,Urbana,61802.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,60,Census Tract 60,1,1,cluster_1,-1.9119221740351806,-1.1313512283096574,1.5798602656056198,-1.3622247045794593,2.0775869289874227,-0.9875599168063387,-1.1090423394364166,-0.03811705302596893,-1.1778913187218456,1.339133293025779,-0.2877998387105883,-1.1640551530696688,-1.3542754211818064,0.21967694833841073,-0.07743310670097432,1.7109758987950436,-1.7736766522455174,-2.504358647409856,0.20012189216271714,0.7308578657514792,0.18496827594082332
2019,17019010100,Rantoul — Mixed residential area,Rantoul,61866.0,General tract context note not flagged by the current rule set.,101,Census Tract 101,1,0,cluster_0,0.2563907521644507,-0.4399825661325044,-0.7183526498674525,0.4124270271802096,-1.2749972879836726,0.24682208527454602,-0.8401878008734667,1.4562956435509837,-0.06831917100034887,0.11207004699479582,0.8495927920099491,2.1933944287174816,1.4927900938341752,0.8467385817385044,0.38316070319046863,0.18947760581930045,0.013964072977459059,-0.0002348203138688778,-0.05412744229022631,-0.4104123075234611,-0.26458505558491674
2019,17019010204,Rantoul — Mixed residential area,Rantoul,61866.0,General tract context note not flagged by the current rule set.,102.04,Census Tract 102.04,1,0,cluster_0,1.050420837815019,-0.23988058309297708,-0.537303722442725,0.23009979446517495,-1.5282831834965986,0.8077868563673657,-0.5534096264063201,1.2634681988313767,0.9989835615698529,-0.4813823592674616,0.6654351571207332,1.2003459608649443,0.7591903905785233,0.6757217726293874,-0.2488168499163951,-0.5894139722703888,0.6693179664853065,0.8378388798835781,0.8310369072866874,-0.3348870754685018,0.7728457094744835
2019,17019010300,Rantoul — Family-oriented residential area,Rantoul,61866.0,Renter-heavy housing profile; higher poverty rate; more households with children.,103,Census Tract 103,1,0,cluster_0,1.111500075172755,-0.5613763810253707,-0.4338471924857377,-0.7787775598913491,-1.4407844195921333,0.5244931593235748,-0.6729005324342978,1.9263125400550252,-0.12115593993946776,-0.1556528430483278,1.0661972482844075,0.1363654595943685,0.16532396413347197,0.4318125530803198,0.06264014496547518,0.7742627797808043,-0.322290804319761,1.7869825885409285,1.2249664316551367,0.11406847063597847,0.4961975054586435
2019,17019010400,Rantoul — Senior-heavy residential area,Rantoul,61866.0,Older age profile.,104,Census Tract 104,1,0,cluster_0,0.1647718961278458,0.563164836181158,-0.5853371113513262,1.0323396184113265,-1.3072336746853177,0.8160045361289412,0.4025176218175017,0.14265867639866242,0.988416207782029,-0.7714154901475122,0.19364083535693283,0.2782295264304452,0.35745721974804734,-1.3194743336436372,-0.9359997433859182,-1.0075705996753916,0.9575364327400668,0.807547059394514,0.30056607367499083,-0.6999256970674717,-0.43749018309481674
2019,17019010500,Fisher — Family-oriented residential area,Fisher,61843.0,More households with children; older age profile.,105,Census Tract 105,1,0,cluster_0,0.8671831257418106,1.0332622108348932,-0.6001166156308957,0.7649263437626095,-0.6348747520510047,1.1499018401255925,0.9043794271350082,-0.4840305189400595,1.009550915357677,-0.9186630796712302,0.7583909156838613,-0.36015877433190024,0.060524006525521784,-1.5437586734588717,-1.3603392999048682,-1.3295547255794966,1.1668379379964997,0.7873525124018041,-0.21734923724767125,-0.8509761611773903,-0.6449763361066967
2019,17019010601,Mahomet — Family-oriented residential area,Mahomet,61853.0,More households with children.,106.01,Census Tract 106.01,1,0,cluster_0,1.9055301608233248,1.4184741448860125,-0.5114395899534782,-0.29257160598459037,0.06051016108448339,1.4876917292724638,1.400266687151116,-1.158926575458683,1.2314653449019757,-1.1373034398731143,1.6020082717001733,-0.856683008258169,-0.25387586629832903,-2.0661542816118557,-1.2367452543168245,-1.1037431011762895,1.053609254824987,0.20171064961322685,-1.6063039347220835,-0.9558723168092781,-0.022517877071056604
2019,17019010603,Mahomet — Family-oriented residential area,Mahomet,61853.0,More households with children.,106.03,Census Tract 106.03,1,0,cluster_0,0.9588019817784155,1.306693276455503,-0.6001166156308957,0.023462264054802645,-0.19738093252867783,1.1364940468303901,1.3464957794385257,-0.6286511024797645,0.026787013090064996,-0.7848016346496683,1.4941445141222043,-0.6202428968647077,0.42732385815334756,-0.3027186598145736,-0.01316420299519178,-1.194983679523295,0.5835386610523422,0.9388116148471259,0.4873294736743753,-0.6831423121663697,-1.059948642130457
2019,17019010604,Champaign — Senior-heavy residential area,Champaign,61822.0,Older age profile.,106.04,Census Tract 106.04,1,0,cluster_0,-0.2627827653763071,0.23840688313157476,-0.5890319874212185,1.7251831027284574,-1.0815789677738017,0.9669503380652509,0.4323903483244962,-0.11042734479582121,0.7242323630864346,-0.5884715152847111,-0.14924314198441654,-0.1473626740777851,0.07799066612684677,0.3654617692183128,0.10383816016148975,-0.7951456238327491,0.912931193914925,0.6459906834528373,-0.14986330279411228,-0.5195043093806245,-0.26458505558491674
2019,17019010700,,,,,107,Census Tract 107,0,0,cluster_0,1.2641981685670947,1.2428383252254076,-0.6148961199104653,0.23009979446517495,-0.7131631197549999,1.2424588648086021,1.1373866938895647,-1.0022542766240028,0.5657220562690779,-0.7223329603062729,1.4494205170776802,-0.7621069637007845,-0.04427595108242839,0.23743279190711658,0.6460040401410414,-1.2827014556175207,1.2183055212562781,0.9590061618398358,-1.2139438506897637,-0.8090176989246352,-1.094529667632437
2019,17019010800,Sidney — Senior-heavy residential area,Sidney,61877.0,More households with children; older age profile.,108,Census Tract 108,1,0,cluster_0,0.6534057949897348,0.6519370999021277,-0.6629295088190664,0.6433748552859198,-1.0815789677738017,1.0106337936399425,0.6653976150790527,-0.20684106715562467,0.8087711933890245,-0.758029345645356,0.6066801021798883,0.1363654595943685,-0.04427595108242839,-0.9923930047464197,-1.2285056512776216,-1.363021346980908,1.331534204427791,1.2720216402268343,-0.37272383052446995,-0.6999256970674717,-0.12626095357699657
2019,17019010900,,,,,109,Census Tract 109,0,0,cluster_0,0.8366435070629432,0.6730022930524906,-0.4190676882061682,0.27872038985585085,-0.6440851482514747,0.7225824925236606,0.6235757979692608,-0.6045476718898137,0.9672815002063812,-0.6420160932933358,0.6478963347503317,-0.5256668523073231,0.6893237521732232,-1.1194874639750525,-0.20349903320077903,-1.1093795847807377,0.9232247105668812,1.0498816233070287,-0.44491808598641697,-0.5111126169300735,-0.7141383871106568
2019,17019011000,,,,,110,Census Tract 110,0,0,cluster_0,-2.064620267429521,-0.44275886835989986,-0.18998537187283948,-0.5478297317856388,0.7558950742199716,-1.2652309908553674,-0.09934418350000465,0.9260201705720649,-0.7129277520575995,0.027291131814473242,-1.1998186019714665,-0.9039710305368612,-0.5508090795208546,0.17201652612767288,-0.3979536649259678,1.0032449262115135,-0.9158835979158741,0.21180792310958177,0.06044170224721116,-0.393628922622359,-0.8178814636165967
2019,17019011100,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,111,Census Tract 111,1,1,cluster_1,-0.5681789521649864,-1.0832170884421888,1.3914215860411074,-1.435155597665473,0.8940510172270222,-1.7734296076896487,-1.2225587001629954,0.6608824340826057,-1.019381011904489,1.102644740154353,-1.5505950493794967,-0.36015877433190024,-1.2669421231751814,0.37293791387882114,0.2488551736514612,1.591200622200519,-1.5952556969449516,-0.5252930421243177,0.603468058547942,1.339255568416429,2.363572882565564
