year,tract_geoid,display_area_label,avg_household_size_v2,median_household_income,pct_age_18_24,pct_age_65_plus,pct_bachelors_or_higher,pct_family_households,pct_hh_income_100k_plus,pct_hh_income_25k_50k,pct_hh_income_50k_100k,pct_hh_income_under_25k,pct_households_with_own_children_under_18,pct_less_than_high_school,pct_one_person_households,pct_rent_burden_30_plus,pct_rent_burden_50_plus,pct_renter_occupied,pct_senior_living_alone_households,pct_some_college_or_associate,pct_vacant_housing_units,poverty_rate,unemployment_rate
2019,17019001000,Champaign — Mixed residential area,-0.1805669825351778,-0.20499938125172437,-0.3616941751062824,-0.051204274493893344,-0.1423739146068873,0.08511096804667355,-0.1890424520411069,0.08901944489185792,0.3317669955065402,-0.03285937302096841,0.13017155094088187,-0.6339253292400449,-1.248711880826805,-0.28772090627077995,-0.8830447437129183,-0.18767564968659528,2.054704745485999,-0.24527545105994708,0.8152157105730293,-0.3064831097698224,-0.7772556257181992
2019,17019001100,Champaign — Senior-heavy residential area,-0.34703876101050357,0.3477426968983953,-0.7076159528055074,0.824120524936834,0.1847459465308482,0.13256089725253067,0.294931827871581,-0.28090580388097447,1.0498275066144456,-0.6203830728085363,0.018736951996278214,-0.47315131942826133,-0.918365789323621,-0.3552463520104447,-0.5172666879843612,-0.8022849214847498,2.565043620678886,0.9764205823340703,-0.5621471044739951,-0.7408573641644809,-1.287665795963635
2019,17019001201,Champaign — Mixed residential area,0.23561246365313596,-0.5404011277020397,-0.44544365812819997,0.10891611564587382,-0.9465435732371543,0.2979826687958866,-0.7979133203183596,1.0642769189293249,0.2073031735811699,0.1615093697658961,0.017035660409337735,0.6165391915182715,-1.106321324144398,-0.5011634071720198,-0.34647252569026543,0.16523122454080566,2.023055822993417,0.7647881985965237,-0.3436350001260713,-0.15612279094090206,1.4145056935710254
2019,17019001203,Champaign — Senior-heavy residential area,0.4575748349535703,0.46012926830666656,-0.5109867317975268,0.023518574237997924,-0.046963955108381,0.724596711197172,0.3834002446298145,-0.43784378820884257,1.5859793549083485,-0.8942663012809364,-0.037405670372758805,-0.41955998282433354,-1.2259293917576197,-1.4480719566247924,-1.0619021497204693,-0.8397195947393441,3.0041724202634628,0.3896217001526918,-0.873956511801931,-0.8243908746249922,-0.38694196611874826
2019,17019001204,Champaign — Family-oriented residential area,2.0945473232942717,1.8122532192150138,-0.6821269797118802,0.3010605838135943,0.5436691275014196,1.6204862002398726,1.710426496003314,-1.2561632779184415,-0.06077275056578154,-0.9251886012697559,2.2134030991495433,-0.3838324250883816,-1.419580548845693,-0.7898928993002422,-1.4899870886893618,-0.9700603207076126,2.861752269046843,0.14913035499638924,-0.7082310394032248,-0.9162777361315545,-0.32689371079575574
2019,17019001205,Champaign — Family-oriented residential area,0.6795372062540034,1.1610649456929945,-0.6894095434529166,-0.4354932108293345,1.0025455993751875,0.7655168336315815,1.1640039219083436,-0.7517197568645791,-0.1660882921949408,-0.611548129954588,0.9340318257702757,-0.026556847728862604,-1.544884238726211,-0.5097011072080693,-0.303224218499915,-0.5075719484076726,1.6986543674444499,-1.2553391007164176,-0.6014301794129475,-0.6364404760888418,-0.7172073703952068
2019,17019001206,Champaign — Senior-heavy residential area,0.04139538876525531,1.4298181244118955,-0.6930508253234348,1.7421440950714988,0.8571589944250826,1.0314976294552403,1.4866534418501358,-0.7965591809582558,-0.23310727323167857,-0.8412566441572461,0.17440513220133524,-0.7768355601838525,-1.0664519682733242,0.9649925353823148,0.6475055175320265,-1.2848518912576088,2.675814849402923,-0.48576679621624963,-1.1219309223540692,-0.8703343053782734,-1.1075210299946576
2019,17019001301,Champaign — Senior-heavy residential area,-0.12507638971007043,0.37149068262407287,-0.5910949329489262,0.8881686809927406,0.7708356977359583,0.3841761181790034,0.320951950447532,-0.28090580388097447,0.7147326014307565,-0.49227640142628476,0.29689812646105246,-0.8125631179198044,-1.1291038132135833,-1.1500286099117885,-0.9644102030032387,-0.4783048402268081,1.8925040177115156,-0.8224546794350732,-0.2883931759931693,-0.5737903432434583,-0.1767730724882746
2019,17019001302,Savoy — Senior-heavy residential area,-0.5412558358983842,1.0139816418933114,-0.6384315972656625,2.147782416758909,0.5981891043577087,0.1965530036127235,1.0286992845133984,-0.7853493249348368,0.04454279106337806,-0.5850433013927429,-0.03995760775316968,-0.4016962039563576,-0.2633692285845497,1.4066244736106985,-0.004151178946304955,-0.7543004766765883,1.983494669877689,-0.13945925919117383,-0.5032224920655661,-0.6865605823651485,-0.2368213278112671
2019,17019001400,Champaign — Family-oriented residential area,0.6517919098414497,-0.14726401855241492,0.7962334597184918,-0.8731556105446983,1.1024988902783845,0.09077013391526183,0.4770726859032378,-0.1351776755765253,-0.6160728791558948,-0.0637816730097879,0.9119150351400488,-0.09801196320076647,-1.1120169464116942,1.0379510629631026,-0.2951609747864596,0.20368684342961607,1.1131493013316804,-1.0629460245913755,-0.7438313260666506,-0.12270938675669754,-0.747231498056703
2019,17019005300,Urbana — Student-dense area,-0.15282168612262412,-1.2479060530878083,0.8144398690710826,-1.0012519226565118,-0.28776051955699217,-1.070664830499667,-1.1934191834728145,0.13385886898553442,-0.5394797579710519,1.2084500979587804,-1.0105444581027336,0.49149273944244,-1.7271441512796917,-0.7107251353296004,-0.28709773107300446,1.1392133595830638,0.27840897058982667,0.17798931641514562,0.8053949418382909,1.1094098925358435,0.9641437786485819
2019,17019005401,Urbana — Mixed residential area,-1.290378839037349,-0.8567736440319096,-0.10680444417001135,-0.31807159139350527,-0.6375970377181815,-0.5561160569095449,-1.099746742199391,1.8041274164749896,0.09241349180390508,0.17917925547379282,-0.08674312639403362,0.5272202971783918,-1.4765367715186557,0.7546546526760021,-0.3076223514345268,0.5368554353955035,0.5276442352189108,0.0914124321588765,-0.34117980794238684,0.2364847082235008,1.1442885446175592
2019,17019005402,Urbana — Senior-heavy residential area,-0.09733109329751553,-0.5139390864648562,-0.5874536510784082,0.46118097395336144,-1.1419068236388574,0.14518519034399727,-0.7666891732272184,0.9073389346014568,0.772177442319389,-0.05936420158281364,0.05361342952855879,1.5454556926530212,-1.1803644136192497,-0.09756304183149335,-0.7063864041726733,-0.9666571685935587,0.8362212295215867,1.091856428009095,-0.8039835345669217,-0.21041957274023443,0.8140231403411008
2019,17019005500,Urbana — Senior-heavy residential area,-0.70772761437371,-0.35945381308833857,-0.6675618522298076,0.738722983528958,-0.3831704790554985,0.13430217905825018,-0.07455391270692267,1.2436346153040316,-0.09906931115820303,-0.37742214432495563,-0.22369709914274535,0.45576518170648805,-1.0892344573425092,-0.5725696256553432,-0.5062713556478314,-0.5821009797054554,2.0626169761091444,0.15875000880264148,1.1270251179009652,-0.4484900775526915,-0.14674894482677847
2019,17019005600,,-0.014095204059853273,-0.038578431932561,-0.5401169867616721,-0.35009566942145876,0.13931263248394046,0.46645168349925137,-0.324347089436052,-0.011869259318914763,0.7913257226155994,-0.07703408729071036,0.6303512775013936,0.009170710007089326,-1.3056681034997675,0.4620443878041209,0.7948429708415252,-0.13696868318719066,2.0190997076818435,0.033694509321364086,-0.46516701321845594,-0.3440731894770524,0.7839990126796047
2019,17019005701,Urbana — Senior-heavy residential area,-0.4857652430732756,-0.36306227325704543,-0.5510408323732265,0.6533254421210821,0.5618424531201826,0.14562051079542737,-0.10577805979806372,-0.05670868341259125,-0.07992103086199229,0.14825695548497347,0.32752137502598166,-0.4374237616923094,-0.730410254502844,0.8128662438308856,0.4195356270879758,-0.09817274908697492,1.6432687530824308,-1.1880015240726531,0.05656132581450792,-0.34824986500007804,0.5738301190491311
2019,17019005702,Urbana — Senior-heavy residential area,-0.7909635036113722,-0.10593635508175536,-0.24517315524970137,1.3792045440880267,0.5800157787389456,-0.1926234799655922,0.24289158271967906,-0.5499423484430344,-0.1277917316025193,0.06874246979943795,-0.9297331077230592,-0.7053804447119486,-0.5196722306128819,0.4853290242660741,0.39387985163607286,0.24452466879826407,0.9905097266729246,-0.4569078347974933,-1.1084273653438041,-0.14359276437182536,-0.9874245193486728
2019,17019005800,Urbana — Higher economic stress area,0.15237657441547248,-0.37533720613862936,0.22819348791765914,0.04486795958996699,1.4886820596771004,-0.2918765428916057,0.22727950917410863,-0.3930043641151661,-0.7405367010812651,0.2984509840020962,-0.3291771775330572,-0.7232442235799247,-1.4936236383205446,-0.10377227822134746,0.35942781031494636,-0.09476959697292087,1.3979896037649193,-1.2264801392976614,0.17318295453952326,0.16548122433206625,-0.5070384767647331
2019,17019005900,,-0.7632182071988185,-1.5740553375670805,2.398397482746481,-1.4175649370199066,2.120205124929118,-1.8220279296676458,-1.2506634531399063,-0.5835719165132918,-1.5639127538183302,2.0035949548141354,-1.7599634021500308,-0.9197457911276601,-1.7613178848834694,1.7194147567496065,1.7880879919080486,1.5139004073404105,-0.556331360152027,-2.092248981860351,0.9527064728593634,1.9906884278942374,0.5438059913876346
2019,17019006000,Urbana — Student-dense area,-1.5678318031628917,-1.254351934927635,1.5536200887862683,-1.2681192395561238,1.9748185199790131,-0.9923071492422881,-1.1934191834728145,0.07780958886843861,-1.0564833259687436,1.4690809121502577,-0.23560614025132873,-0.9197457911276601,-1.7157529067450992,0.25946805058512606,-0.08551663823662525,1.664660045993003,-0.5840241673330364,-2.2846420579853928,0.1596793975292584,0.7836292017398494,0.2435647147726724
2019,17019010100,Rantoul — Mixed residential area,0.4020842421284617,-0.6399267769705609,-0.7112572346760255,0.29038589113761004,-1.3327267426358702,0.25009741913859934,-0.9592380802892556,1.4678317357724149,-0.051198610417676,0.25427626973235423,0.8676814538795955,1.6169108081249246,-0.7873664771758068,0.7802677527841513,0.32424274683805104,0.19483864793307548,1.4771119099963745,0.10103208596512873,-0.03919116934918909,-0.35242654052310357,-0.14674894482677847
2019,17019010204,Rantoul — Mixed residential area,1.123461948854872,-0.46209445788711095,-0.5328344230206358,0.1302655009978427,-1.5826099698938627,0.814708044643158,-0.7094449035601263,1.288474039397708,0.9157895445409701,-0.3332474300552137,0.6890458372508412,0.8666320956699348,-1.0265826124022501,0.6382314703662348,-0.23798524663650494,-0.5575982844842665,2.2327299345067733,0.899463351884053,0.6531730264498499,-0.27724638110864347,0.7539748850181083
2019,17019010300,Rantoul — Family-oriented residential area,1.1789525416799806,-0.7478104835529245,-0.43087853064612736,-0.7557339911088689,-1.496286673204738,0.5295731489565846,-0.8135253938639302,1.905016120685762,-0.09906931115820303,-0.010772015886097434,1.077790964866749,0.06276204661101714,-1.2202337694903236,0.4356551331472401,0.03909712824404549,0.7597618988660417,1.0894126094622438,1.8037108096717511,0.9612996455022593,0.16965789985509186,0.5137818637261385
2019,17019010400,Rantoul — Senior-heavy residential area,0.3188483528907982,0.2515787754793532,-0.5801710873373719,0.8347952176128182,-1.3645300624687056,0.8229791332203258,0.12319901887030475,0.24595742921972602,0.9062154043928645,-0.6203830728085363,0.23139840036384265,0.16994471981887277,-1.1575819245500647,-1.0188584911761176,-0.8493257245475604,-0.9615524404224777,2.565043620678886,0.8706043904652969,0.23824554740716336,-0.6406171516118674,-0.2968695831342596
2019,17019010500,Fisher — Family-oriented residential area,0.9569901703795464,0.6693582750118564,-0.5947362148194444,0.5999519787411597,-0.7012036773838527,1.1590465217241956,0.560337078146281,-0.3369550839980703,0.9253636846890756,-0.7661596298986848,0.7792142913586887,-0.3123773096164778,-1.254407503094101,-1.205135582871745,-1.226832134768416,-1.2726005436470142,2.8063666546848243,0.8513650828527924,-0.16686116290078482,-0.7909774704407876,-0.47701434910323687
2019,17019010601,Mahomet — Family-oriented residential area,1.9003302484063922,1.011699367940454,-0.5073454499270087,-0.3287462840694897,-0.015160635275545776,1.4990317942909348,0.9922711129070673,-0.9647070213095433,1.1264206277992885,-0.9826157298204203,1.5975355446770765,-0.6875166658439728,-1.356928703905434,-1.6390059756128106,-1.1168788114031183,-1.0544584931361523,2.675814849402923,0.2934251620901708,-1.2532837041811915,-0.8953943585164267,0.06341994880369516
2019,17019010603,Mahomet — Family-oriented residential area,1.04022605961721,0.9123587679113538,-0.5947362148194444,-0.051204274493893344,-0.26958719393822916,1.1455515877298692,0.9454348922703553,-0.47147335627910014,0.034968650915272514,-0.6336354870894589,1.492906112080235,-0.5088788771642133,-1.1347994354808795,-0.17440234215593983,-0.028340910086670595,-1.142600132890151,2.133827051717454,0.9956598899465741,0.38432948233639336,-0.6239104495197652,-0.8373038810411917
2019,17019010604,Champaign — Senior-heavy residential area,-0.06958579688496186,-0.037036354937387134,-0.58381236920789,1.4432527001439333,-1.1419068236388574,0.9749059707693549,0.14921914144625573,0.01055045272792388,0.6668619006902294,-0.43926674430259444,-0.10120410488302814,-0.15160329980469428,-1.248711880826805,0.38054816018728355,0.07574823603247807,-0.7563423679450207,2.5136141216284393,0.7166899295652631,-0.11407453095156735,-0.4610201041217682,-0.14674894482677847
2019,17019010700,,1.3176790237427516,0.8556103344889556,-0.609301342301517,0.1302655009978427,-0.7784403112635956,1.252205098330191,0.7632940342386985,-0.8189788930050943,0.5232497984686484,-0.5717908871118202,1.4495231766132515,-0.6160615503720689,-1.2885812366978786,0.2742149870110297,0.5580768145282508,-1.227338620530096,2.865708384358416,1.0148991975590784,-0.9463846812206247,-0.749210715210532,-0.8673280087026879
2019,17019010800,Sidney — Senior-heavy residential area,0.7627730954916669,0.3304714345524481,-0.6566380066182532,0.493205051981315,-1.1419068236388574,1.0188733363637734,0.35217609753867324,-0.07912839545942948,0.7434550218750724,-0.6071306585276138,0.6320525690883341,0.06276204661101714,-1.2885812366978786,-0.7472043991199939,-1.1095485898454318,-1.3049304887305275,2.996260189640317,1.3131084655528937,-0.2883931759931693,-0.6406171516118674,-0.02665243418079347
2019,17019010900,,0.9292448739669926,0.3491922492738588,-0.41631340316405474,0.17296427170178064,-0.710290340193234,0.7289499157114712,0.3157479259323421,-0.4490536442322619,0.8870671240966534,-0.49227640142628476,0.6720329213814361,-0.4374237616923094,-1.0493651014714354,-0.8527614177475161,-0.19766902806922904,-1.0599035365186387,2.525482467563158,1.1014760818153473,-0.34486259621791376,-0.4526667530757171,-0.5370626044262293
2019,17019011000,,-1.7065582852256633,-0.642394100162839,-0.190553927191929,-0.5529148302651639,0.6708824068327611,-1.2717828790602732,-0.3139390404056715,0.9745980707419715,-0.6352211594521059,0.17034431261984445,-1.120277765460397,-0.7232442235799247,-1.4537542824494705,0.21988416859980484,-0.3706622568306308,0.9809667862795525,0.40500466056015516,0.303044815896423,0.050423345355296495,-0.3357198384310013,-0.627134987410718
2019,17019011100,Urbana — Student-dense area,-0.34703876101050357,-1.2115747190815123,1.3679147133898426,-1.3321673956120306,0.8071823489734843,-1.7832844094903861,-1.292295649261428,0.7279812382267501,-0.9128712237471626,1.2349549265206252,-1.4605360828485001,-0.3123773096164778,-1.6872747954086178,0.3867573965771382,0.20476013544776087,1.548952874115167,-0.3783061711312526,-0.39918991195998055,0.47517159313272117,1.3892471525785561,2.135084757446935
2021,17019000200,Champaign — Higher economic stress area,0.5685560206037863,-1.1255268227508106,-0.1286521353931202,-0.5315654449131948,-1.3463567368499423,0.23834376694999235,-1.3235197963525693,1.1763754791635166,-0.7022401404888436,0.9831590551830964,0.5308257196653733,1.1703163364255258,0.16380244146267048,0.6126183702580862,0.6328450744166532,0.3946036770280461,-0.421823439558553,0.803266813821532,0.6838629287459066,0.6666822870951338,1.3544574382480332
2021,17019000301,Champaign — Student-dense area,0.8460089847293292,-1.742943610078522,2.3474195365592267,-1.342842088288015,0.6981423952609055,-2.0370762326740084,-1.375560041504471,-0.5611522044664535,-2.0426197612236003,2.3304878404102256,-1.6893598012919995,0.18780849868684882,0.7618427795287791,1.4019675463183077,2.3605782955633656,1.7065188169958676,-0.793698278846393,-1.572787676322737,1.5775528836070776,2.441769384380998,0.6939266296951158
2021,17019000302,Champaign — Student-dense area,-2.039501842176314,-1.6115894916296125,1.6118805987145592,-1.3321673956120306,0.7435757093078132,-1.9356465674908454,-1.3235197963525693,0.16748843705579197,-1.2671144092270625,1.6457797692292253,-1.7599634021500308,-0.16946707867267016,2.208530835422032,0.8578832076573294,1.4479657116313942,1.7065188169958676,-0.7383126644843744,-0.39918991195998055,2.474925626743775,1.6899677902363968,-0.2368213278112671
2021,17019000401,Champaign — Student-dense area,0.23561246365313596,-1.7748954454185246,2.649645931812234,-1.4175649370199066,0.7072290580702871,-2.0658073824683805,-1.4380083356867535,-1.2673731339418608,-2.128787022556549,2.701555440276058,-1.7599634021500308,-0.9197457911276601,1.0694063819627782,1.5998869562449116,2.4346135332959995,1.7065188169958676,-0.793698278846393,0.7070702757590109,1.8586723886389567,2.817670181453299,0.5137818637261385
2021,17019000402,Champaign — Student-dense area,-0.23605757536028638,-1.8075874777162104,2.2928003085014543,-1.4068902443439222,1.9430152001461778,-2.0113923260396454,-1.2714795512006674,-1.1776942857545074,-2.4447336474440275,2.6662156688602647,-1.7599634021500308,-0.9197457911276601,1.388361228931369,1.1225519087748663,2.056374100919375,1.7065188169958676,-0.7660054716653837,-1.8517576367040482,2.590319659376948,2.7591967241309407,0.2435647147726724
2021,17019000500,Champaign — Mixed residential area,-1.2348882462122404,-0.07167140424899211,-0.43087853064612736,-0.1899752792816916,1.0025455993751875,-0.4185547942577016,0.2793197543260106,-0.7853493249348368,0.0636910713595888,0.037820169810618615,0.27137875265694467,-0.8125631179198044,1.0580151374281854,0.22298878679473244,0.6372432073512653,0.39664556829647835,-0.5721558213983181,-0.5627240266662662,-0.5461883552800455,-0.26471635453956677,-0.7172073703952068
2021,17019000700,Champaign — Mixed residential area,1.262188430917643,-0.7047865353875736,-0.32892263827161894,-0.4568425961813036,-1.6871065922017503,0.30320651421304506,-1.1257668647753418,1.501461303842672,0.43708253713569983,0.1615093697658961,0.2203400050487294,3.653381599074183,0.19228055279915185,-0.4592510615405036,-0.29222888616338505,0.0488434222401584,-0.44556013142798956,-0.07212168254740918,-0.09075020520656432,0.2991348410688842,2.5253984170463855
2021,17019000800,Champaign — Mixed residential area,-0.20831227894773272,-0.03327368706916291,-0.3179987926600645,-0.5208907522372104,0.26198258041059147,-0.21917802750281506,-0.14220623140439523,-0.4826832123025195,2.1987243243870944,-0.7043150299210461,0.18206094434256753,0.11635338321494496,0.4144098212237068,-1.5008504659385538,-0.8793796329340751,0.815573593536527,-0.5800680520214636,-0.2741344124787031,-0.9193775672000949,-0.43178337546058926,-0.1167248171652821
2021,17019000901,Champaign — Family-oriented residential area,0.5685560206037863,-0.6893657654358349,-0.3034336651779918,-0.7023605277289465,-1.7052799178205134,0.22528415340709596,-1.0529105215626793,1.4566218797489956,0.31261871521032947,0.17917925547379282,0.7230716689896517,1.2953627885013577,0.6365390896482613,-0.3816356066673255,-0.4454305167190332,0.45415883902399135,-0.35852559457338873,1.9287663091530283,0.443254094744822,0.16965789985509186,1.6246745872014987
2021,17019000902,Champaign — Family-oriented residential area,0.5963013170163411,0.006265167087094961,-0.41631340316405474,-0.28604751336555195,-0.56944706664782,0.2762166462243924,0.11799499435511449,-0.6508310526538069,1.720017316981824,-0.6336354870894589,0.7775129997717479,0.43790140283851203,0.07836810745322641,-0.5981827257634924,-0.9013702976071346,-0.47796452501540254,-0.354569479261816,1.226531581296625,-0.8899152609958805,-0.6030270719046373,0.5438059913876346
2021,17019001000,Champaign — Mixed residential area,-0.6522370215486014,0.013327879724991257,-0.33620520201265525,-0.1793005866057072,0.13476930107924995,-0.059415421828047765,0.20125938659815765,0.14506872500895374,0.034968650915272514,-0.2448980015157298,0.18206094434256753,-0.7946993390518284,0.03849875158215274,0.8439124257801573,-0.9658762473147761,-0.14411530262670413,-0.4851212845437172,-0.07212168254740918,0.8324020558588211,-0.4401367265066404,-0.47701434910323687
2021,17019001100,Champaign — Senior-heavy residential area,-0.04184050047240695,0.6142444432043425,-0.4709326312218271,0.8454699102888028,0.7254023836890505,0.6114133938254025,0.5291129310551398,-0.4826832123025195,1.1742913285398155,-0.7970819298875041,0.27393069003735554,-0.5803339926361171,0.07267248518593045,-0.05565069619997724,-0.100910103507767,-0.7740387589381016,-0.41786732424698025,-0.07212168254740918,-1.0237232350066876,-0.7659174173026343,-1.1975934129791463
2021,17019001201,Champaign — Mixed residential area,0.1801218708280274,-0.38702614976204724,-0.42359596690509105,0.023518574237997924,-0.4785804385540045,0.4764640538821385,-0.699036854529746,1.4790415917958342,0.867918843800443,-0.39067455860587824,0.463624701981223,0.2949911718947045,0.11823746332430046,-1.372008810849078,-0.9885999341436041,-0.0001619682022192938,-0.4416040161164168,0.36076273873393544,-0.13985404888025507,-0.33154316290797575,1.0542161616330707
2021,17019001203,Champaign — Senior-heavy residential area,-0.09733109329751553,0.5411191520931978,-0.5619646779847811,0.3651087398695013,-0.1923505600584859,0.5526451328823682,0.3573801220538635,-0.3369550839980703,1.595553495056454,-0.907518715561859,-0.21433999541457227,-0.24092219414457403,0.3460623540161514,-2.1171171776315876,-1.4555350473682354,-0.8135153234611282,-0.28335940365350615,0.5820147762777339,-1.0544131373027443,-0.8285675501480178,-0.5370626044262293
2021,17019001204,Champaign — Family-oriented residential area,1.2066978380925355,1.973492789830393,-0.769517744604316,0.6319760567691133,0.938938959709517,1.2165088213129407,2.0486880894906765,-1.4243111182697288,-0.4150159360456815,-0.9870332012473946,1.6290094390354763,-0.5267426560321892,-0.5538459642166597,-2.013112468101529,-1.2532209323760874,-1.1031235683671246,-0.5286385529710177,-0.3414719891224681,-0.6922722902092754,-0.8912176829934012,-0.8373038810411917
2021,17019001205,Champaign — Family-oriented residential area,0.5130654277786789,0.7129373708954697,-0.4964216043154542,0.09824142296988937,0.7481190407125043,0.7333031202257697,0.8673745245425023,-0.5275226363961959,-0.6352211594521059,-0.2272281158078331,1.0165444677368907,0.5272202971783918,-0.12097867190214293,0.8524501258162068,0.9084614049856666,-0.4337235475327005,-0.5128140917247266,-0.9282708713038462,-0.5781058536679445,-0.5236702369671516,-0.47701434910323687
2021,17019001206,Champaign — Senior-heavy residential area,-0.291548168185395,1.267591624519605,-0.7185397984170617,2.2545293435187537,0.8344423374016287,0.765952154083011,1.179615995453914,-0.5163127803727768,-0.1948107126392571,-0.7175674442019686,-0.3028071579354793,-0.6339253292400449,-0.007066226556217478,0.8027762346973728,-0.9688083359378505,-1.2317627182783664,-0.16071982899475043,-0.44728818099124107,-0.5768782575761022,-0.749210715210532,-0.9874245193486728
2021,17019001301,Champaign — Senior-heavy residential area,-0.06958579688496186,0.23335142539639814,-0.6275077516541078,1.0696384564844765,0.6981423952609055,0.48255854020215694,0.07636279823359307,-0.11275796352968706,1.1455689080954996,-0.545286058549975,0.5886696336213508,-0.6517891081080208,-0.024153093358106337,0.1298502409469185,-1.1571950299703941,-0.42147219992210605,-0.35852559457338873,-0.7839760642100646,-0.38414567115686615,-0.5863203698125351,0.12346820412668766
